Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (DK1);Day Ahead Auction (DK2)
2024-10-18T21:00+02:00;881.165;1975.965;96.83;96.83
2024-10-18T22:00+02:00;665.425;2188.535;93.26;93.26
2024-10-18T23:00+02:00;633.325;2251.555;85.54;85.54
2024-10-19T00:00+02:00;633.38;2055.16;87.06;87.06
2024-10-19T01:00+02:00;630.98;1858.78;83.03;83.03
2024-10-19T02:00+02:00;596.415;1713.355;79.91;79.91
2024-10-19T03:00+02:00;591.94;1603.97;75.26;75.26
2024-10-19T04:00+02:00;661.4;1503.34;75.87;75.87
2024-10-19T05:00+02:00;641.85;1469.21;76.77;76.77
2024-10-19T06:00+02:00;696.525;1498.705;80;80
2024-10-19T07:00+02:00;735.965;1562.375;91.91;91.91
2024-10-19T08:00+02:00;603.78;1665.16;89.66;89.66
2024-10-19T09:00+02:00;586.555;1672.855;84.6;84.6
2024-10-19T10:00+02:00;564.415;1820.915;78.8;78.8
2024-10-19T11:00+02:00;517.845;2051.305;73.32;73.32
2024-10-19T12:00+02:00;591.545;1938.085;66.16;66.16
2024-10-19T13:00+02:00;519.64;1776.56;60.96;60.96
2024-10-19T14:00+02:00;516.585;1772.905;63.89;63.89
2024-10-19T15:00+02:00;596.185;1486.635;79.07;79.07
2024-10-19T16:00+02:00;858.985;1526.285;98.09;98.09
2024-10-19T17:00+02:00;995.945;1576.915;109.14;109.14
2024-10-19T18:00+02:00;979.65;1799.4;135.82;135.82
2024-10-19T19:00+02:00;975.125;1949.195;118.93;118.93
2024-10-19T20:00+02:00;935.355;1930.815;96.8;96.8
2024-10-19T21:00+02:00;647.825;2258.625;90.18;90.18
2024-10-19T22:00+02:00;589.29;2362.33;83.83;83.83
2024-10-19T23:00+02:00;550.535;2520.605;73.33;73.33
2024-10-20T00:00+02:00;534.075;2690.875;54.04;54.04
2024-10-20T01:00+02:00;538.675;2796.145;54.9;54.9
2024-10-20T02:00+02:00;542.435;2746.205;54.58;54.58
2024-10-20T03:00+02:00;557.11;2844.65;55.91;55.91
2024-10-20T04:00+02:00;505.83;2858.28;59.59;59.59
2024-10-20T05:00+02:00;481.425;2867.315;32.43;32.43
2024-10-20T06:00+02:00;474.375;2972.825;32.23;32.23
2024-10-20T07:00+02:00;497.93;2879.65;39.06;39.06
2024-10-20T08:00+02:00;498.96;2646.07;48.26;48.26
2024-10-20T09:00+02:00;424.67;2899.9;45.75;45.75
2024-10-20T10:00+02:00;338.47;3279.92;6.37;6.37
2024-10-20T11:00+02:00;334.5;2976.09;0.08;0.08
2024-10-20T12:00+02:00;307.355;2499.415;0;0
2024-10-20T13:00+02:00;306.665;1995.065;-0.98;-0.98
2024-10-20T14:00+02:00;337.82;2471.56;-2.01;-2.01
2024-10-20T15:00+02:00;351.905;2980.705;0;0
2024-10-20T16:00+02:00;390.185;3971.435;5.1;5.1
2024-10-20T17:00+02:00;535.6;4257.55;55.45;55.45
2024-10-20T18:00+02:00;550.665;4730.285;42.67;42.67
2024-10-20T19:00+02:00;503.99;5176.02;36.06;36.06
2024-10-20T20:00+02:00;439.2;5539.17;33.91;33.91
2024-10-20T21:00+02:00;429.38;5793.36;20.95;20.95
2024-10-20T22:00+02:00;404.945;5954.945;12.15;12.15
2024-10-20T23:00+02:00;337.325;5356.555;1.93;1.93
2024-10-21T00:00+02:00;304.015;3487.505;-0.1;-0.1
2024-10-21T01:00+02:00;298.05;3237.27;-0.1;-0.1
2024-10-21T02:00+02:00;289.615;3122.985;-0.14;-0.14
2024-10-21T03:00+02:00;312.02;3193.32;-0.08;-0.08
2024-10-21T04:00+02:00;313.035;3335.635;-0.04;-0.04
2024-10-21T05:00+02:00;345.265;5212.825;3.25;3.25
2024-10-21T06:00+02:00;424.81;5565.37;4.37;4.37
2024-10-21T07:00+02:00;474.79;5761.81;40.38;40.38
2024-10-21T08:00+02:00;482.335;5714.325;39.16;39.16
2024-10-21T09:00+02:00;460.58;5759.39;32.2;32.2
2024-10-21T10:00+02:00;404.185;6023.345;28.88;28.88
2024-10-21T11:00+02:00;373.99;6217.26;27.98;27.98
2024-10-21T12:00+02:00;374.19;5998.61;25.27;25.27
2024-10-21T13:00+02:00;390.325;5664.815;28.12;28.12
2024-10-21T14:00+02:00;435.715;5268.195;22.62;22.62
2024-10-21T15:00+02:00;533.205;4899.445;58.27;58.27
2024-10-21T16:00+02:00;622.49;4657.93;89.87;89.87
2024-10-21T17:00+02:00;950.115;4029.165;130.04;130.04
2024-10-21T18:00+02:00;1050.45;3567.35;212.15;212.15
2024-10-21T19:00+02:00;1074.905;3125.485;188.35;188.35
2024-10-21T20:00+02:00;1017.4;2716.28;128.44;128.44
2024-10-21T21:00+02:00;961.135;2481.495;100.6;100.6
2024-10-21T22:00+02:00;900.03;2310.32;97.8;97.8
2024-10-21T23:00+02:00;662.06;1973.4;92.97;92.97
2024-10-22T00:00+02:00;664.795;1773.695;89.42;89.42
2024-10-22T01:00+02:00;616.565;1593.435;87.52;87.52
2024-10-22T02:00+02:00;579.915;1461.895;85.69;85.69
2024-10-22T03:00+02:00;583.345;1460.395;83.6;83.6
2024-10-22T04:00+02:00;578.5;1420.06;83.02;83.02
2024-10-22T05:00+02:00;603.255;1631.265;86;86
2024-10-22T06:00+02:00;788.25;1886.75;98.14;98.14
2024-10-22T07:00+02:00;869.38;2230.98;150;158.52
2024-10-22T08:00+02:00;906.125;2740.775;162.94;170.12
2024-10-22T09:00+02:00;873.305;3205.865;113.44;113.44
2024-10-22T10:00+02:00;598.555;3859.875;98.79;99.22
2024-10-22T11:00+02:00;547.915;4628.505;85.69;87.75
2024-10-22T12:00+02:00;500.645;5522.775;33.08;77.11
2024-10-22T13:00+02:00;485.41;5936.4;31.18;70.88
2024-10-22T14:00+02:00;489.05;5930.94;30.24;73.53
2024-10-22T15:00+02:00;485.335;5622.815;30.81;87.08
2024-10-22T16:00+02:00;4800.385;5062.145;35.28;38.8
2024-10-22T17:00+02:00;872.9;4790.15;101.78;101.78
2024-10-22T18:00+02:00;1003.68;4736.35;139.92;139.92
2024-10-22T19:00+02:00;967.63;4591.05;157.75;157.75
2024-10-22T20:00+02:00;958.04;4560.98;114.02;114.02
2024-10-22T21:00+02:00;892.27;4545.39;93.55;93.55
2024-10-22T22:00+02:00;762.175;4410.015;95.72;95.72
2024-10-22T23:00+02:00;555.335;4376.255;88.35;88.35
2024-10-23T00:00+02:00;544.735;4121.365;80.83;75.28
2024-10-23T01:00+02:00;552.01;3795.19;83.23;83.23
2024-10-23T02:00+02:00;549.35;3377.97;82.02;82.02
2024-10-23T03:00+02:00;550.97;3226.35;83.21;83.21
2024-10-23T04:00+02:00;545.34;2987.01;85.8;85.8
2024-10-23T05:00+02:00;615.97;3047.64;90.64;90.64
2024-10-23T06:00+02:00;911.09;3057.64;104.72;104.72
2024-10-23T07:00+02:00;1014.415;3184.035;137.49;137.49
2024-10-23T08:00+02:00;1033.97;3328.56;161.68;161.68
2024-10-23T09:00+02:00;1031.13;3598.83;128.42;128.42
2024-10-23T10:00+02:00;828.73;3846.26;104.1;104.1
2024-10-23T11:00+02:00;2352.21;3991.56;93.02;93.02
2024-10-23T12:00+02:00;927.02;4273.23;80.58;80.58
2024-10-23T13:00+02:00;601.745;4479.815;77.07;77.07
2024-10-23T14:00+02:00;590.61;4585.84;75.42;75.42
2024-10-23T15:00+02:00;624.155;4168.455;88.21;88.21
2024-10-23T16:00+02:00;825.51;3329.94;93.36;93.36
2024-10-23T17:00+02:00;1065.675;2805.385;135.39;135.39
2024-10-23T18:00+02:00;1086.73;2805.93;191.6;198.37
2024-10-23T19:00+02:00;1082.965;3052.515;176;176
2024-10-23T20:00+02:00;1030.33;3244.49;111.71;111.71
2024-10-23T21:00+02:00;952.52;3396.34;101.22;101.22
2024-10-23T22:00+02:00;857.92;3238.6;102.93;102.93
2024-10-23T23:00+02:00;594.715;3055.965;93.16;93.16
2024-10-24T00:00+02:00;564.095;3043.725;86.76;86.76
2024-10-24T01:00+02:00;562.75;2847.22;80.11;80.11
2024-10-24T02:00+02:00;562.25;2660.84;78.1;78.1
2024-10-24T03:00+02:00;661.025;2675.795;75.67;75.67
2024-10-24T04:00+02:00;565.385;2565.615;71.36;71.36
2024-10-24T05:00+02:00;602.69;2654;80.17;80.17
2024-10-24T06:00+02:00;957.89;2587.72;100.35;100.35
2024-10-24T07:00+02:00;1087.145;2872.055;141.86;141.86
2024-10-24T08:00+02:00;1116.405;3117.445;165.39;165.39
2024-10-24T09:00+02:00;996.78;2918.2;117.3;117.3
2024-10-24T10:00+02:00;921.205;3090.355;101.91;101.91
2024-10-24T11:00+02:00;643.18;3094.92;93.05;93.05
2024-10-24T12:00+02:00;601.815;3124.285;83.96;83.96
2024-10-24T13:00+02:00;593.625;3128.745;79.15;79.15
2024-10-24T14:00+02:00;617.58;3180.1;81.51;81.51
2024-10-24T15:00+02:00;811.35;3071.33;95.7;95.7
2024-10-24T16:00+02:00;874.825;2744.835;108.59;116.17
2024-10-24T17:00+02:00;1054.415;2446.555;123.58;123.58
2024-10-24T18:00+02:00;1067.55;2765.57;138.7;138.7
2024-10-24T19:00+02:00;1057.47;3243.67;114.19;114.19
2024-10-24T20:00+02:00;935.05;3459.78;96.61;96.61
2024-10-24T21:00+02:00;741.33;3705.54;93.64;93.64
2024-10-24T22:00+02:00;590.775;3500.625;89.9;89.9
2024-10-24T23:00+02:00;557.16;3396.9;83.61;83.61
2024-10-25T00:00+02:00;554.555;3051.345;82.5;82.5
2024-10-25T01:00+02:00;557.44;2902.11;82.07;82.07
2024-10-25T02:00+02:00;559.435;2569.515;79.69;79.69
2024-10-25T03:00+02:00;580.66;2442.61;82.6;82.6
2024-10-25T04:00+02:00;600.62;2437;84.47;84.47
2024-10-25T05:00+02:00;697.25;2489.5;94.59;94.59
2024-10-25T06:00+02:00;990.38;2260.71;108.94;108.94
2024-10-25T07:00+02:00;1067.64;2073.24;123.75;123.75
2024-10-25T08:00+02:00;1019.98;1926.94;150.59;150.59
2024-10-25T09:00+02:00;993.88;1566.44;122.43;122.43
2024-10-25T10:00+02:00;793.9;1805.09;108.15;108.15
2024-10-25T11:00+02:00;570.94;1959.47;93.9;93.9
2024-10-25T12:00+02:00;558.83;2042.51;81.08;81.08
2024-10-25T13:00+02:00;562.635;1908.935;78.18;78.18
2024-10-25T14:00+02:00;579.795;1684.555;82.47;82.47
2024-10-25T15:00+02:00;792.515;1678.605;99.33;99.33
2024-10-25T16:00+02:00;914.085;1390.125;118.03;118.03
2024-10-25T17:00+02:00;1067.68;1234.32;158.73;158.73
2024-10-25T18:00+02:00;1142.98;1170.51;227.32;227.32
2024-10-25T19:00+02:00;1146.845;1139.995;184.85;184.85
2024-10-25T20:00+02:00;1108.085;1093.905;123.86;123.86
2024-10-25T21:00+02:00;1010.65;1091.32;116.29;116.29
2024-10-25T22:00+02:00;931.545;1050.545;113.96;113.96
2024-10-25T23:00+02:00;838.42;951.83;107.4;107.4
2024-10-26T00:00+02:00;832.2;781.14;115.29;115.29
2024-10-26T01:00+02:00;832.01;686.53;109.64;109.64
2024-10-26T02:00+02:00;831.165;678.805;106.95;106.95
2024-10-26T03:00+02:00;823.255;684.715;107.79;107.79
2024-10-26T04:00+02:00;819.52;635.28;105.7;105.7
2024-10-26T05:00+02:00;846.985;600.365;106.82;106.82
2024-10-26T06:00+02:00;973.215;608.955;113.93;113.93
2024-10-26T07:00+02:00;1014.385;609.595;125.71;125.71
2024-10-26T08:00+02:00;995.05;606.47;126;126
2024-10-26T09:00+02:00;942.42;838.89;117.57;117.57
2024-10-26T10:00+02:00;839.735;1203.305;101.39;101.39
2024-10-26T11:00+02:00;570.545;1581.795;81.48;81.48
2024-10-26T12:00+02:00;525.41;1929.84;68.35;68.35
2024-10-26T13:00+02:00;525.945;1714.095;63.3;63.3
2024-10-26T14:00+02:00;532.2;1766.12;64.55;64.55
2024-10-26T15:00+02:00;607.92;1596.22;81.44;81.44
2024-10-26T16:00+02:00;937.235;1450.705;100.6;100.6
2024-10-26T17:00+02:00;1055.955;1495.425;125.73;125.73
2024-10-26T18:00+02:00;1076.74;1781.79;150.9;150.9
2024-10-26T19:00+02:00;1157.41;2169.61;118.74;118.74
2024-10-26T20:00+02:00;921.81;2351.19;96.48;96.48
2024-10-26T21:00+02:00;644.065;2639.405;88.76;88.76
2024-10-26T22:00+02:00;623.045;3049.905;87.5;87.5
2024-10-26T23:00+02:00;554.95;3291.65;76.63;76.63
2024-10-27T00:00+02:00;567.005;3389.805;92.22;92.22
2024-10-27T01:00+02:00;566.5;3779.5;84;84
2024-10-27T02:00+02:00;566.5;3701.5;82.23;82.23
2024-10-27T02:00+01:00;566.875;3081.185;80.43;80.43
2024-10-27T03:00+01:00;561.36;2482.87;79.41;79.41
2024-10-27T04:00+01:00;570.81;2267.59;78.79;78.79
2024-10-27T05:00+01:00;568.24;2335.24;85.14;85.14
2024-10-27T06:00+01:00;571.62;2171.82;89.21;89.21
2024-10-27T07:00+01:00;587.11;2463.43;88.05;88.05
2024-10-27T08:00+01:00;560.435;2640.525;84.34;84.34
2024-10-27T09:00+01:00;521.875;3115.335;66.48;66.48
2024-10-27T10:00+01:00;491.045;3615.815;54.72;54.72
2024-10-27T11:00+01:00;489.135;4273.795;42.5;42.5
2024-10-27T12:00+01:00;486.45;4736.39;39.99;39.99
2024-10-27T13:00+01:00;482.685;5144.085;40;40
2024-10-27T14:00+01:00;518.45;4997.21;64.33;64.33
2024-10-27T15:00+01:00;559.56;4595.21;100.93;100.93
2024-10-27T16:00+01:00;792.195;3675.745;117.8;117.8
2024-10-27T17:00+01:00;1038.92;3562.99;148.3;148.3
2024-10-27T18:00+01:00;966.77;3164.45;145.71;145.71
2024-10-27T19:00+01:00;1154.89;2830.49;130.47;130.47
2024-10-27T20:00+01:00;960.43;2778.4;118.11;118.11
2024-10-27T21:00+01:00;906.34;2808.94;111.39;111.39
2024-10-27T22:00+01:00;839.065;2821.035;109.96;109.96
2024-10-27T23:00+01:00;586.655;3121.645;87.26;87.26
2024-10-28T00:00+01:00;554.865;3114.745;95.6;95.6
2024-10-28T01:00+01:00;557.375;3159.325;89.38;89.38
2024-10-28T02:00+01:00;549.06;2961.34;84.14;84.14
2024-10-28T03:00+01:00;542.93;2710.85;79.4;79.4
2024-10-28T04:00+01:00;543.425;2477.545;79.89;79.89
2024-10-28T05:00+01:00;569.155;2281.515;94.12;94.12
2024-10-28T06:00+01:00;748.21;2194.72;98.91;98.91
2024-10-28T07:00+01:00;848.06;2199.66;130.01;130.01
2024-10-28T08:00+01:00;850.005;2405.525;127.38;127.38
2024-10-28T09:00+01:00;848.295;2713.805;116.18;116.18
2024-10-28T10:00+01:00;635.64;3013.43;97.61;97.61
2024-10-28T11:00+01:00;597.44;2929.22;98.31;98.31
2024-10-28T12:00+01:00;606.645;2699.855;94.93;94.93
2024-10-28T13:00+01:00;767.82;2274.38;101.33;101.33
2024-10-28T14:00+01:00;828.955;2339.635;113.93;113.93
2024-10-28T15:00+01:00;937.27;2132.6;121.36;121.36
2024-10-28T16:00+01:00;1002.785;2075.765;124.2;124.2
2024-10-28T17:00+01:00;1081.495;2110.965;141.11;141.11
2024-10-28T18:00+01:00;1046.14;1944.15;148.8;148.8
2024-10-28T19:00+01:00;1048.425;1844.545;146.12;146.12
2024-10-28T20:00+01:00;992.835;1757.915;124.19;124.19
2024-10-28T21:00+01:00;945.645;1612.165;115.59;115.59
2024-10-28T22:00+01:00;904.39;1371;109.96;109.96
2024-10-28T23:00+01:00;800.395;1188.245;102.41;102.41
2024-10-29T00:00+01:00;777.385;1166.705;101.34;101.34
2024-10-29T01:00+01:00;777.495;1083.025;100.04;100.04
2024-10-29T02:00+01:00;796.81;1004.74;98.83;98.83
2024-10-29T03:00+01:00;790.63;1076.42;98.17;98.17
2024-10-29T04:00+01:00;815.97;1039.67;100.02;100.02
2024-10-29T05:00+01:00;806.485;1087.755;113.1;113.1
2024-10-29T06:00+01:00;852.45;1164.63;127.38;127.38
2024-10-29T07:00+01:00;925.28;1193.81;157.73;157.73
2024-10-29T08:00+01:00;925.845;1293.695;151.32;151.32
2024-10-29T09:00+01:00;900.105;1319.555;129.69;129.69
2024-10-29T10:00+01:00;857.845;1468.845;120.7;120.7
2024-10-29T11:00+01:00;840.1;1739.76;112.97;112.97
2024-10-29T12:00+01:00;874.355;1708.195;105.45;105.45
2024-10-29T13:00+01:00;889.21;1849.43;117.73;117.73
2024-10-29T14:00+01:00;929.505;1965.975;135.94;135.94
2024-10-29T15:00+01:00;981.025;1959.805;172.26;172.26
2024-10-29T16:00+01:00;1050.515;1988.135;212.72;212.72
2024-10-29T17:00+01:00;1105.915;2111.455;285.8;285.8
2024-10-29T18:00+01:00;1092.005;2120.675;257.44;257.44
2024-10-29T19:00+01:00;1091.31;2334.75;203.82;203.82
2024-10-29T20:00+01:00;1083.785;2530.685;140.6;140.6
2024-10-29T21:00+01:00;953.885;2987.495;122.75;122.75
2024-10-29T22:00+01:00;895.345;3206.625;116.18;116.18
2024-10-29T23:00+01:00;867.61;3506.51;103.09;103.09
2024-10-30T00:00+01:00;809.95;3723.1;99.73;99.73
2024-10-30T01:00+01:00;662.645;4048.365;98.61;98.61
2024-10-30T02:00+01:00;556.95;4421.86;86.61;86.61
2024-10-30T03:00+01:00;552.32;4393.82;67.12;67.12
2024-10-30T04:00+01:00;551.905;4339.385;64.09;64.09
2024-10-30T05:00+01:00;551.44;4566.58;66.32;66.32
2024-10-30T06:00+01:00;578.68;4814.08;72.78;72.78
2024-10-30T07:00+01:00;775.68;5042.85;99.68;99.68
2024-10-30T08:00+01:00;789.86;5340.69;103.68;103.69
2024-10-30T09:00+01:00;688.565;5665.175;97.69;97.69
2024-10-30T10:00+01:00;573.905;5980.645;62.9;62.9
2024-10-30T11:00+01:00;529.42;6393.42;59.17;59.17
2024-10-30T12:00+01:00;521.88;6507.33;55.66;49.1
2024-10-30T13:00+01:00;528.975;6221.845;52.09;52.09
2024-10-30T14:00+01:00;602.855;5713.225;84.85;84.85
2024-10-30T15:00+01:00;861.895;5094.465;100.65;99.74
2024-10-30T16:00+01:00;966.425;4759.745;142.36;142.36
2024-10-30T17:00+01:00;993.405;4723.005;183.2;183.22
2024-10-30T18:00+01:00;991.325;4600.625;192.89;192.87
2024-10-30T19:00+01:00;988.53;4250.14;159.44;159.42
2024-10-30T20:00+01:00;983.98;4118.38;109.49;109.47
2024-10-30T21:00+01:00;951.245;3992.655;103.71;103.7
2024-10-30T22:00+01:00;952.96;3751.44;108.66;108.65
2024-10-30T23:00+01:00;887.695;3371.345;99.84;99.84
2024-10-31T00:00+01:00;822.875;3295.175;105.16;99.71
2024-10-31T01:00+01:00;685.48;3442.44;98.51;98.51
2024-10-31T02:00+01:00;622.685;3733.715;96.58;96.58
2024-10-31T03:00+01:00;573.7;3912.7;94.81;94.81
2024-10-31T04:00+01:00;577.09;4110.73;88.2;88.2
2024-10-31T05:00+01:00;568.75;4313.09;85.25;85.25
2024-10-31T06:00+01:00;591.04;4788.13;87.91;87.91
2024-10-31T07:00+01:00;639.44;5180.37;99.07;99.08
2024-10-31T08:00+01:00;631.07;5401.36;86.63;86.63
2024-10-31T09:00+01:00;565.165;5672.465;40.31;40.31
2024-10-31T10:00+01:00;503.79;5948.55;20.79;20.79
2024-10-31T11:00+01:00;502.515;6257.195;14.73;14.73
2024-10-31T12:00+01:00;505.945;6370.875;12.41;12.41
2024-10-31T13:00+01:00;494.33;6420.3;15.92;15.92
2024-10-31T14:00+01:00;501.38;6282.89;15.87;15.87
2024-10-31T15:00+01:00;490.665;6144.025;15.52;15.52
2024-10-31T16:00+01:00;466.74;6128.42;15.59;15.59
2024-10-31T17:00+01:00;484.7;6089.68;19.13;19.13
2024-10-31T18:00+01:00;467.835;6070.355;16.72;16.72
2024-10-31T19:00+01:00;444.945;5991.595;14.59;14.59
2024-10-31T20:00+01:00;384.105;5932.705;12.49;12.49
2024-10-31T21:00+01:00;332.145;5875.795;8.81;8.81
2024-10-31T22:00+01:00;342.28;5935.67;7.07;7.07
2024-10-31T23:00+01:00;346.14;5972.46;5.58;3.95
2024-11-01T00:00+01:00;342.035;5563.935;3.24;3.24
2024-11-01T01:00+01:00;338.815;5306.975;2.18;2.18
2024-11-01T02:00+01:00;342.53;4973.82;1.75;1.75
2024-11-01T03:00+01:00;342.125;4795.665;1.56;1.56
2024-11-01T04:00+01:00;343.445;4747.805;1.52;1.52
2024-11-01T05:00+01:00;344.07;4846.44;1.71;1.71
2024-11-01T06:00+01:00;338.68;5471.27;3.23;3.23
2024-11-01T07:00+01:00;349.955;5892.855;4.01;4.01
2024-11-01T08:00+01:00;341.775;5984.255;4.38;4.38
2024-11-01T09:00+01:00;341.475;6057.905;3.35;3.35
2024-11-01T10:00+01:00;334.98;5826.8;3.25;3.25
2024-11-01T11:00+01:00;328.44;5653.69;3.15;3.15
2024-11-01T12:00+01:00;328.12;5727.5;3.22;3.22
2024-11-01T13:00+01:00;325.84;5769.46;3.24;3.24
2024-11-01T14:00+01:00;330.845;5859.225;3.27;3.27
2024-11-01T15:00+01:00;332.155;5906.745;3.29;3.29
2024-11-01T16:00+01:00;343.92;5747;10.36;10.36
2024-11-01T17:00+01:00;394.595;5630.375;13.83;13.83
2024-11-01T18:00+01:00;438.67;5410.81;19.99;19.98
2024-11-01T19:00+01:00;464.265;5217.555;13.18;13.18
2024-11-01T20:00+01:00;471.32;4949.52;14.56;14.55
2024-11-01T21:00+01:00;419.835;4618.625;15.25;15.25
2024-11-01T22:00+01:00;376.41;4409.73;20;20
2024-11-01T23:00+01:00;391.675;4113.415;24.58;24.58
2024-11-02T00:00+01:00;401.35;3919.84;61.94;61.94
2024-11-02T01:00+01:00;464.275;3623.055;79.91;79.91
2024-11-02T02:00+01:00;511.085;3129.685;88.76;88.76
2024-11-02T03:00+01:00;575.9;2748.26;86;86
2024-11-02T04:00+01:00;597.62;2380.09;86.85;86.85
2024-11-02T05:00+01:00;652.265;2002.745;90.76;90.76
2024-11-02T06:00+01:00;799.35;1624.56;96.5;96.5
2024-11-02T07:00+01:00;909.145;1202.355;100.11;100.11
2024-11-02T08:00+01:00;920.99;1183.72;101.16;101.15
2024-11-02T09:00+01:00;897.1;1475.57;109.64;109.63
2024-11-02T10:00+01:00;706.03;1857.22;91.19;91.18
2024-11-02T11:00+01:00;774.12;2100.52;94.44;94.42
2024-11-02T12:00+01:00;673.16;2200.97;88.68;88.66
2024-11-02T13:00+01:00;744.305;1966.115;91.51;91.49
2024-11-02T14:00+01:00;955.835;1625.235;103.42;103.4
2024-11-02T15:00+01:00;1018.115;1127.095;122.3;122.27
2024-11-02T16:00+01:00;1053.44;985.32;137.61;137.58
2024-11-02T17:00+01:00;1099.51;1025.69;158.56;158.55
2024-11-02T18:00+01:00;1102.46;1050.4;149.92;149.9
2024-11-02T19:00+01:00;1055.365;1234.135;134.96;134.93
2024-11-02T20:00+01:00;1057.625;1505.135;122.79;122.78
2024-11-02T21:00+01:00;1051.445;1825.725;111.26;111.26
2024-11-02T22:00+01:00;1026.72;2167.09;106.28;106.28
2024-11-02T23:00+01:00;974.875;2473.495;100.61;100.61
2024-11-03T00:00+01:00;866.805;2689.585;101.19;101.19
2024-11-03T01:00+01:00;713.125;2948.965;96.29;96.29
2024-11-03T02:00+01:00;620.665;3253.685;88.58;88.58
2024-11-03T03:00+01:00;623.13;3647.4;85.08;85.08
2024-11-03T04:00+01:00;591.505;3793.865;76.47;76.47
2024-11-03T05:00+01:00;606.61;4113.52;63.9;63.9
2024-11-03T06:00+01:00;571.375;4282.535;55.94;55.94
2024-11-03T07:00+01:00;549.15;4373.67;45.73;45.73
2024-11-03T08:00+01:00;498.46;4758.62;40.02;40.02
2024-11-03T09:00+01:00;483.73;5113.76;38.9;38.9
2024-11-03T10:00+01:00;486.125;5143.645;33.46;33.46
2024-11-03T11:00+01:00;488.475;5257.085;31.86;31.86
2024-11-03T12:00+01:00;507.69;5357.11;31.47;31.47
2024-11-03T13:00+01:00;506.965;5375.215;33.3;16.98
2024-11-03T14:00+01:00;583.82;5466.9;58.65;21.04
2024-11-03T15:00+01:00;574.155;5315.635;68.49;32
2024-11-03T16:00+01:00;721.065;5324.185;89.41;67.82
2024-11-03T17:00+01:00;857.185;5334.755;96.73;96.73
2024-11-03T18:00+01:00;801.17;5194.5;96.38;96.37
2024-11-03T19:00+01:00;670.775;5216.205;94.55;71.28
2024-11-03T20:00+01:00;689.915;4983.895;88.04;37.2
2024-11-03T21:00+01:00;684.31;4202.18;86.77;39.22
2024-11-03T22:00+01:00;834.38;3749.21;89.21;53.1
2024-11-03T23:00+01:00;682.96;3023.06;92.41;92.4
2024-11-04T00:00+01:00;814.805;2495.885;92.04;92.03
2024-11-04T01:00+01:00;702.55;1963.34;89.96;89.96
2024-11-04T02:00+01:00;700.87;1655.65;90.07;90.06
2024-11-04T03:00+01:00;698.41;1326.78;89.86;89.84
2024-11-04T04:00+01:00;697.85;1106.75;90.8;90.78
2024-11-04T05:00+01:00;904.065;974.465;98.52;98.51
2024-11-04T06:00+01:00;994.26;1146.69;124.89;124.87
2024-11-04T07:00+01:00;1047.21;1247.55;144.91;144.93
2024-11-04T08:00+01:00;1021.475;1290.785;137.34;137.47
2024-11-04T09:00+01:00;961.18;1420.65;120.13;120.15
2024-11-04T10:00+01:00;902.07;1424.17;104.22;100.54
2024-11-04T11:00+01:00;717.345;1354.155;93.63;97.16
2024-11-04T12:00+01:00;818.915;1435.825;95.16;95.2
2024-11-04T13:00+01:00;957.065;1333.515;98.47;98.51
2024-11-04T14:00+01:00;961.42;1378.07;99.98;103.21
2024-11-04T15:00+01:00;989.21;1391.46;128.68;130.47
2024-11-04T16:00+01:00;991.005;1097.855;177.35;179.33
2024-11-04T17:00+01:00;1121.22;1228.93;269.76;276.2
2024-11-04T18:00+01:00;1122.685;1168.045;237.58;241.14
2024-11-04T19:00+01:00;1135.55;1334.68;161.78;162.11
2024-11-04T20:00+01:00;1098.42;1321.45;123;123.01
2024-11-04T21:00+01:00;972.62;1337.34;110.1;110.13
2024-11-04T22:00+01:00;861.065;1289.585;105;105.02
2024-11-04T23:00+01:00;664.245;1099.735;92.72;92.74
2024-11-05T00:00+01:00;637.01;987.87;83.63;83.64
2024-11-05T01:00+01:00;658.62;1188.65;94;94
2024-11-05T02:00+01:00;588.805;1070.925;90.68;90.69
2024-11-05T03:00+01:00;589.91;946.73;91.3;91.3
2024-11-05T04:00+01:00;633.075;936.115;94;94
2024-11-05T05:00+01:00;685.065;1033.805;96.09;96.1
2024-11-05T06:00+01:00;848.9;789.87;106;106.01
2024-11-05T07:00+01:00;819.675;994.835;137.06;137.69
2024-11-05T08:00+01:00;856.545;1093.745;136.21;136.27
2024-11-05T09:00+01:00;870.76;1374.36;118.23;118.27
2024-11-05T10:00+01:00;818.55;1461.53;105.87;105.9
2024-11-05T11:00+01:00;815.175;1478.295;95.28;95.31
2024-11-05T12:00+01:00;815.84;1484.56;94.92;94.95
2024-11-05T13:00+01:00;841.83;1462.81;99.25;99.27
2024-11-05T14:00+01:00;855.21;1499.7;109.51;110.38
2024-11-05T15:00+01:00;1078.69;1482.83;153.87;155.96
2024-11-05T16:00+01:00;1087.115;1451.625;321.78;331.78
2024-11-05T17:00+01:00;1193.83;1556.68;472.99;472.93
2024-11-05T18:00+01:00;1144.25;1600.05;431.02;430.97
2024-11-05T19:00+01:00;1154.925;1593.335;320.33;320.14
2024-11-05T20:00+01:00;1073.665;1515.925;169.7;169.68
2024-11-05T21:00+01:00;1017.62;1282.53;129.9;129.88
2024-11-05T22:00+01:00;949.235;1095.745;117.77;117.76
2024-11-05T23:00+01:00;913.065;1033.475;101.86;101.85
