Date (GMT+2);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (FI)
2025-01-01T00:00+02:00;3872.775;690.91;5039.2;4.01
2025-01-01T01:00+02:00;4078.05;672.465;4854.925;4.85
2025-01-01T02:00+02:00;4093.45;663.385;5021.75;3.95
2025-01-01T03:00+02:00;4091.95;661.74375;4726.99875;3.8
2025-01-01T04:00+02:00;4092.2;657.77625;4441.80375;3.46
2025-01-01T05:00+02:00;4092.425;635.865;4355.7625;3.44
2025-01-01T06:00+02:00;4087.8;650.34625;4105.21125;3.88
2025-01-01T07:00+02:00;4087.625;695.1625;3969.45;20.88
2025-01-01T08:00+02:00;4086.475;720.94;3919.4075;36.55
2025-01-01T09:00+02:00;4071.975;781.73125;3969.98875;41.79
2025-01-01T10:00+02:00;4080.975;832.31375;3650.48125;52.01
2025-01-01T11:00+02:00;4081.425;811.78875;3649.87375;75
2025-01-01T12:00+02:00;4085.025;812.40375;3601.52625;79.99
2025-01-01T13:00+02:00;4097.475;879.01;3476.7975;77.02
2025-01-01T14:00+02:00;4097.425;910.9125;3537.48;80
2025-01-01T15:00+02:00;4097.425;956.50375;3752.97125;85.17
2025-01-01T16:00+02:00;4096.475;949.595;3710.825;93.19
2025-01-01T17:00+02:00;4096.8;1016.3125;3859.8625;101.72
2025-01-01T18:00+02:00;4097.025;1013.05625;3876.71625;99.89
2025-01-01T19:00+02:00;4097.15;1017.72;3749.34;101.71
2025-01-01T20:00+02:00;4094.125;976.68375;3637.71125;92.43
2025-01-01T21:00+02:00;4090.475;1010.53;3379.2775;89.99
2025-01-01T22:00+02:00;4096.225;1024.6125;3456.145;106.22
2025-01-01T23:00+02:00;4090.575;1059.895;3361.1125;106.22
2025-01-02T00:00+02:00;4106.7;968.5125;3214.4025;90.6
2025-01-02T01:00+02:00;4118.675;937.09625;3340.53875;51.32
2025-01-02T02:00+02:00;4119.9;958.79875;3201.61875;42.01
2025-01-02T03:00+02:00;4118.825;957.60125;3074.01875;40.74
2025-01-02T04:00+02:00;4119.2;996.74;3196.0425;37.03
2025-01-02T05:00+02:00;4120.325;1093.1925;3401.57;42.9
2025-01-02T06:00+02:00;4119.8;1151.3075;3745.23;74.9
2025-01-02T07:00+02:00;4113.75;1334.22;3803.995;82.76
2025-01-02T08:00+02:00;4109.1;1565.1175;4113.345;94.93
2025-01-02T09:00+02:00;4110.575;1691.32875;4180.06625;118.62
2025-01-02T10:00+02:00;4111.75;1702.31;4186.2425;125.7
2025-01-02T11:00+02:00;4111.25;1701.65875;4157.52375;123.32
2025-01-02T12:00+02:00;4110.55;1751.3675;4194.6325;110.47
2025-01-02T13:00+02:00;4119.4;1793.07625;4239.75375;101.39
2025-01-02T14:00+02:00;4119.525;1737.4375;4307.9275;106.88
2025-01-02T15:00+02:00;4124.875;1685.86625;4474.06375;113.55
2025-01-02T16:00+02:00;4127.2;1714.13125;4878.23375;129.15
2025-01-02T17:00+02:00;4125.95;1753.6825;5034.965;135.28
2025-01-02T18:00+02:00;4128.2;1590.41875;5329.19125;150.22
2025-01-02T19:00+02:00;4128.1;1421.88125;5443.70875;148.43
2025-01-02T20:00+02:00;4127.575;1377.56;5406.775;109.51
2025-01-02T21:00+02:00;4127.575;1288.815;5031.35;104.67
2025-01-02T22:00+02:00;4111.825;1222.02;4928.8275;77.65
2025-01-02T23:00+02:00;4115.725;1131.7575;4671.2;66.87
2025-01-03T00:00+02:00;4128.8;1075.5325;4445.6625;58.07
2025-01-03T01:00+02:00;4120.35;1093.76125;4099.90375;43.43
2025-01-03T02:00+02:00;4118.375;1098.7025;3955.97;50.66
2025-01-03T03:00+02:00;4118.225;1113.515;3928.135;37.42
2025-01-03T04:00+02:00;4118.65;1122.1475;3763.1475;33.43
2025-01-03T05:00+02:00;4118.4;1185.8275;4002.27;39.92
2025-01-03T06:00+02:00;4110.1;1390.46;4122.085;67.99
2025-01-03T07:00+02:00;4108.15;1536.1575;4265.2;83.01
2025-01-03T08:00+02:00;4107.625;1532.645;4277.0925;123.89
2025-01-03T09:00+02:00;4106.65;1580.3025;4310.395;125.82
2025-01-03T10:00+02:00;4105.8;1557.5425;4290.2175;127.05
2025-01-03T11:00+02:00;4106.3;1579.16375;4522.67625;100
2025-01-03T12:00+02:00;4107.325;1697.31;4482.6425;105.95
2025-01-03T13:00+02:00;4107.425;1732.165;4356.465;89.18
2025-01-03T14:00+02:00;4106.725;1737.445;4319.34;92.99
2025-01-03T15:00+02:00;4108.625;1728.83625;4408.04375;94.02
2025-01-03T16:00+02:00;4127.825;1787.4425;4516.8925;101.03
2025-01-03T17:00+02:00;4128.125;1761.2725;4433.2225;123.89
2025-01-03T18:00+02:00;4128.625;1855.90375;4390.90625;119.91
2025-01-03T19:00+02:00;4128.775;1854.74125;4448.83125;119.9
2025-01-03T20:00+02:00;4129.4;1853.51875;4253.77625;108.44
2025-01-03T21:00+02:00;4164.575;1831.8075;3989.445;88.19
2025-01-03T22:00+02:00;4167.125;1708.55;3930.75;91.2
2025-01-03T23:00+02:00;4168.15;1467.6975;4108.75;91.19
2025-01-04T00:00+02:00;4168.55;1232.99125;4102.95625;77.06
2025-01-04T01:00+02:00;4167.425;1069.31625;4074.34375;51.81
2025-01-04T02:00+02:00;4167.1;1054.20875;3980.93875;48.64
2025-01-04T03:00+02:00;4167.075;1046.5425;4014.8525;48.45
2025-01-04T04:00+02:00;4167.175;1061.88125;3811.19375;55.01
2025-01-04T05:00+02:00;4167.525;1076.8375;3773.5025;47.97
2025-01-04T06:00+02:00;4166.6;1160.455;3998.33;58.5
2025-01-04T07:00+02:00;4165.85;1203.85375;3997.86625;59.67
2025-01-04T08:00+02:00;4167.425;1293.35125;4256.18625;85.17
2025-01-04T09:00+02:00;4167.825;1482.09125;4475.90375;101.1
2025-01-04T10:00+02:00;4168.725;1671.1275;4629.6575;106.83
2025-01-04T11:00+02:00;4167.9;1744.89625;4563.66625;107.45
2025-01-04T12:00+02:00;4168.55;1802.305;4670.785;106.48
2025-01-04T13:00+02:00;4167.7;1853.045;4786.23;104.2
2025-01-04T14:00+02:00;4168.075;1866.945;4699.6025;78.86
2025-01-04T15:00+02:00;4168.475;1891.11375;4648.03875;113.79
2025-01-04T16:00+02:00;4167.775;1880.90125;4742.42625;138.39
2025-01-04T17:00+02:00;4168.05;1873.815;4911.7925;149.99
2025-01-04T18:00+02:00;4167.925;1856.635;5021.43;150.17
2025-01-04T19:00+02:00;4168.55;1826.115;5143.36;147.33
2025-01-04T20:00+02:00;4167.975;1811.45125;5136.95875;140.1
2025-01-04T21:00+02:00;4167.6;1632.05125;4952.38875;123.2
2025-01-04T22:00+02:00;4169.075;1302.65625;4784.56625;120.5
2025-01-04T23:00+02:00;4167.925;1263.2625;4599.775;77.21
2025-01-05T00:00+02:00;4168.425;1153.4525;4375.01;64.41
2025-01-05T01:00+02:00;4167.425;1121.62625;4216.39625;56.81
2025-01-05T02:00+02:00;4168.05;1107.19125;4328.76875;57.59
2025-01-05T03:00+02:00;4168.425;1142.26375;4207.43125;58.58
2025-01-05T04:00+02:00;4167.625;1144.77375;4154.25375;60.59
2025-01-05T05:00+02:00;4168.35;1122.54875;4178.29625;69.56
2025-01-05T06:00+02:00;4168.525;1154.1475;4169.0175;71.34
2025-01-05T07:00+02:00;4167.85;1220.93625;4247.63875;85.68
2025-01-05T08:00+02:00;4166.2;1249.8075;4233.1075;85.41
2025-01-05T09:00+02:00;4167.75;1265.3575;4201.83;89.3
2025-01-05T10:00+02:00;4167.65;1288.04875;4298.47625;98.82
2025-01-05T11:00+02:00;4167.45;1307.845;4386.8775;106.02
2025-01-05T12:00+02:00;4174.25;1327.835;4559.9375;99.97
2025-01-05T13:00+02:00;4176.2;1316.2975;4563.0325;93.5
2025-01-05T14:00+02:00;4176.325;1323.1725;4625.4625;91.29
2025-01-05T15:00+02:00;4176.725;1327.03625;4705.40375;106.03
2025-01-05T16:00+02:00;4175.75;1289.63125;5083.53625;99.97
2025-01-05T17:00+02:00;4177.075;1289.965;5472.77;76.21
2025-01-05T18:00+02:00;4176.125;1280.75375;5807.15625;70.06
2025-01-05T19:00+02:00;4175;1138.225;6070.4125;67.34
2025-01-05T20:00+02:00;4174.1;1059.29625;5805.50375;52.85
2025-01-05T21:00+02:00;4174.65;991.135;5591.825;37.2
2025-01-05T22:00+02:00;4174.75;943.15;5451.45;38.74
2025-01-05T23:00+02:00;4175.45;915.355;5248.63;35.75
2025-01-06T00:00+02:00;4175.625;890.82;4888.66;27.16
2025-01-06T01:00+02:00;4167.175;927.06;4510.6775;55.01
2025-01-06T02:00+02:00;4167.6;950.08;4487.385;44.19
2025-01-06T03:00+02:00;4167.725;967.97125;4214.94875;39.99
2025-01-06T04:00+02:00;4168.7;966.485;4102.925;44.95
2025-01-06T05:00+02:00;4168.725;972.30875;3989.30875;55
2025-01-06T06:00+02:00;4168.6;983.22;4033.925;75.01
2025-01-06T07:00+02:00;4169.7;970.86625;4081.59375;88.09
2025-01-06T08:00+02:00;4169.825;1002.37875;4378.99375;103.23
2025-01-06T09:00+02:00;4169.875;1040.18125;4341.46875;97.83
2025-01-06T10:00+02:00;4174.45;1050.12625;4418.91875;99.94
2025-01-06T11:00+02:00;4177.625;1067.5375;4430.105;119.99
2025-01-06T12:00+02:00;4177.5;1057.165;4374.12;93.5
2025-01-06T13:00+02:00;4159.475;1073.945;4253.3275;93.49
2025-01-06T14:00+02:00;4157.9;1073.3875;4200.2975;93.49
2025-01-06T15:00+02:00;4158.45;1081.62875;4323.95125;106.02
2025-01-06T16:00+02:00;4167.75;1066.38875;4394.48625;119.99
2025-01-06T17:00+02:00;4169.375;1076.4275;4656.6225;106.03
2025-01-06T18:00+02:00;4168.725;1101.63375;4791.98375;106.02
2025-01-06T19:00+02:00;4169.65;1112.0125;4723.415;106.03
2025-01-06T20:00+02:00;4168.95;1079.645;4616.0925;93.49
2025-01-06T21:00+02:00;4169.45;975.855;4684.495;55.41
2025-01-06T22:00+02:00;4169.075;891.72125;4932.73875;55.01
2025-01-06T23:00+02:00;4168.675;816.53125;4859.04875;30.78
2025-01-07T00:00+02:00;4168.525;790.04;4574.6725;19.02
2025-01-07T01:00+02:00;4169.65;765.88375;4480.96875;20.19
2025-01-07T02:00+02:00;4170.075;795.75;4465.92;6.97
2025-01-07T03:00+02:00;4169.525;758.72625;4372.66375;5.7
2025-01-07T04:00+02:00;4169.625;738.36875;4308.03625;4.96
2025-01-07T05:00+02:00;4169.4;737.49875;4487.41625;5.35
2025-01-07T06:00+02:00;4169.025;824.575;5010.24;5.82
2025-01-07T07:00+02:00;4168.825;940.42375;5608.84625;27.46
2025-01-07T08:00+02:00;4181.825;958.8825;5864.6125;36.14
2025-01-07T09:00+02:00;4184.25;1048.87;6260.69;37.45
2025-01-07T10:00+02:00;4186.125;1065.03;6459.66;34.97
2025-01-07T11:00+02:00;4190.675;1003.38125;6545.84125;34.24
2025-01-07T12:00+02:00;4191.3;967.45125;6723.54875;34.63
2025-01-07T13:00+02:00;4193.525;905.19625;6696.09875;33.21
2025-01-07T14:00+02:00;4192;811.17875;6839.54125;33.26
2025-01-07T15:00+02:00;4191.7;782.74;7058.64;29.61
2025-01-07T16:00+02:00;4190.45;789.63625;7340.52875;31.54
2025-01-07T17:00+02:00;4190.8;771.6575;7472.2575;22.32
2025-01-07T18:00+02:00;4191.65;762.1075;7597.15;22
2025-01-07T19:00+02:00;4190.5;757.36625;7659.18375;17.84
2025-01-07T20:00+02:00;4190.4;776.6375;7688.01;7.22
2025-01-07T21:00+02:00;4190.95;756.77;7639.5;5.95
2025-01-07T22:00+02:00;4191.35;748.1775;7569.0575;5.94
2025-01-07T23:00+02:00;4192.225;721.6025;7442.2975;5.13
2025-01-08T00:00+02:00;4191.9;713.06625;7148.32625;4.33
2025-01-08T01:00+02:00;4191.25;717.7775;6861.9175;3.82
2025-01-08T02:00+02:00;4192.85;716.17125;6749.61125;3.91
2025-01-08T03:00+02:00;4192.3;711.955;6614.61;6.6
2025-01-08T04:00+02:00;4192.575;712.76125;6420.95125;6.48
2025-01-08T05:00+02:00;4192.475;713.25;6272.075;5.2
2025-01-08T06:00+02:00;4192.1;720.34625;6211.30625;12.59
2025-01-08T07:00+02:00;4193.025;782.5475;5945.275;11.81
2025-01-08T08:00+02:00;4190;843.6225;5952.9125;36.29
2025-01-08T09:00+02:00;4190.9;994.33;6175.035;51.8
2025-01-08T10:00+02:00;4192.7;967.8975;6191.03;59.72
2025-01-08T11:00+02:00;4191.125;988.695;6266.7;63.92
2025-01-08T12:00+02:00;4190.725;998.3525;6039.815;71.21
2025-01-08T13:00+02:00;4191.675;1020.625;5866.5375;71.01
2025-01-08T14:00+02:00;4192.175;1016.69;5821.2625;76.15
2025-01-08T15:00+02:00;4192.475;1034.195;5919.43;83.3
2025-01-08T16:00+02:00;4192.7;1063.64625;5930.84375;108.54
2025-01-08T17:00+02:00;4193.3;1103.78125;5840.69375;136.34
2025-01-08T18:00+02:00;4192.85;1113.1275;5633.35;144.22
2025-01-08T19:00+02:00;4192.35;1119.81125;5467.93125;132.4
2025-01-08T20:00+02:00;4191.75;1133.7575;5256.8175;133.69
2025-01-08T21:00+02:00;4191.25;1073.6575;5118.15;99.92
2025-01-08T22:00+02:00;4192.075;1016.27375;4930.97125;91.29
2025-01-08T23:00+02:00;4191.55;976.15625;4523.84875;75.72
2025-01-09T00:00+02:00;4191.95;957.07;4355.095;46.96
2025-01-09T01:00+02:00;4192.25;876.87875;4207.12125;31.34
2025-01-09T02:00+02:00;4192.5;878.59625;4073.98625;29.07
2025-01-09T03:00+02:00;4192.475;915.3775;3873.2;28.29
2025-01-09T04:00+02:00;4192.125;945.4625;3901.7525;28.94
2025-01-09T05:00+02:00;4193.275;1044.29375;4110.83625;30.99
2025-01-09T06:00+02:00;4192.275;1122.15;4499.215;43.41
2025-01-09T07:00+02:00;4192.7;1326.96625;4787.59375;70.09
2025-01-09T08:00+02:00;4192.1;1655.81375;4893.65375;153.37
2025-01-09T09:00+02:00;4192.05;1940.525;4938.4725;163.43
2025-01-09T10:00+02:00;4191.675;1814.2875;4929.335;155.46
2025-01-09T11:00+02:00;4193.45;1897.865;4832.9;146.29
2025-01-09T12:00+02:00;4193.375;1805.935;4841.43;146.35
2025-01-09T13:00+02:00;4193.1;1686.30625;4823.97375;133.5
2025-01-09T14:00+02:00;4191.275;1642.01625;4725.21125;126.15
