Date (GMT+2);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (FI)
2024-11-08T00:00+02:00;4155.775;501.835;5563.2325;22.21
2024-11-08T01:00+02:00;3992.75;483.725;5737.2325;17.51
2024-11-08T02:00+02:00;3991.425;472.2475;6229.3025;6.4
2024-11-08T03:00+02:00;3991.575;477.4025;6452.78;3.97
2024-11-08T04:00+02:00;3992.525;491.5925;6619.46;3.9
2024-11-08T05:00+02:00;3991.95;532.0725;6710.155;3.91
2024-11-08T06:00+02:00;3991.6;549.4025;6952.18;5.02
2024-11-08T07:00+02:00;3992.225;558.735;7085.535;23.73
2024-11-08T08:00+02:00;3991.1;576.245;7297.26;30.03
2024-11-08T09:00+02:00;3990.15;574.115;7144.7025;31.12
2024-11-08T10:00+02:00;3989.95;575.52875;7001.27875;29.3
2024-11-08T11:00+02:00;3990.625;572.635;6930.67;16.52
2024-11-08T12:00+02:00;3991;590.625;6759.925;16
2024-11-08T13:00+02:00;3991.3;608.2025;6612.615;12.36
2024-11-08T14:00+02:00;3991.225;610.9225;6992.6625;6.39
2024-11-08T15:00+02:00;3991.025;615.2525;7449.855;5.71
2024-11-08T16:00+02:00;3991.3;611.87125;7700.40125;6.86
2024-11-08T17:00+02:00;3975.9;564.205;7514.47;7.34
2024-11-08T18:00+02:00;3976.975;554.305;7445.25;4.75
2024-11-08T19:00+02:00;3975.725;537.465;7407.9825;5.89
2024-11-08T20:00+02:00;3975.25;502.53375;7077.51375;3.85
2024-11-08T21:00+02:00;3975.15;470.88875;6925.47625;3.27
2024-11-08T22:00+02:00;3975.35;483.51875;6790.64875;3
2024-11-08T23:00+02:00;3975.825;491.1525;6977.5925;2.5
2024-11-09T00:00+02:00;3975.75;565.175;7006.205;1.92
2024-11-09T01:00+02:00;4001.15;572.02375;6939.53125;0.03
2024-11-09T02:00+02:00;4042.75;567.86125;6585.25125;0
2024-11-09T03:00+02:00;4042.875;565.03125;6846.41625;0.01
2024-11-09T04:00+02:00;4043.425;543.46125;6643.67125;0.63
2024-11-09T05:00+02:00;4044.6;530.16;6638.92;1.51
2024-11-09T06:00+02:00;4044.05;537.1325;6815.8125;2.57
2024-11-09T07:00+02:00;4082.2;551.15625;6761.11125;4.19
2024-11-09T08:00+02:00;4178.725;561.17625;6563.02375;6.25
2024-11-09T09:00+02:00;4193.775;560.9975;6463.925;9.27
2024-11-09T10:00+02:00;4195.625;553.02875;6202.46125;18.51
2024-11-09T11:00+02:00;4194.55;558.23;5610.1575;36.06
2024-11-09T12:00+02:00;4194.6;559.99375;4913.08125;30.47
2024-11-09T13:00+02:00;4193.725;571.8275;4549.93;40.2
2024-11-09T14:00+02:00;4194.15;584.0675;4449.415;47.64
2024-11-09T15:00+02:00;4193.8;642.7325;4563.27;53.92
2024-11-09T16:00+02:00;4191.325;693.6425;4888.5675;78.44
2024-11-09T17:00+02:00;4193.1;705.99125;4848.25875;91.6
2024-11-09T18:00+02:00;4194.25;714.27875;4489.04625;96.32
2024-11-09T19:00+02:00;4194.175;716.1;4283.0925;96.43
2024-11-09T20:00+02:00;4193.775;701.9725;4036.665;97.71
2024-11-09T21:00+02:00;4194.2;700.6375;3848.78;92.19
2024-11-09T22:00+02:00;4194.3;645.8925;3934.15;88.5
2024-11-09T23:00+02:00;4194.475;652.61875;3748.88875;80
2024-11-10T00:00+02:00;4194.325;660.69375;3611.14375;77.17
2024-11-10T01:00+02:00;4196.55;663.9025;3301.005;61.2
2024-11-10T02:00+02:00;4197.3;662.17875;3130.92375;52.94
2024-11-10T03:00+02:00;4197.2;641.99625;2984.84375;52.42
2024-11-10T04:00+02:00;4197.675;630.115;2894.5825;49.72
2024-11-10T05:00+02:00;4196.75;619.01875;2819.42375;52.25
2024-11-10T06:00+02:00;4197.9;601.8825;3023.87;65.59
2024-11-10T07:00+02:00;4197.85;657.38;3122.3575;66.93
2024-11-10T08:00+02:00;4197.525;667.29125;3264.42625;69.72
2024-11-10T09:00+02:00;4197.225;660.815;3415.35;80.55
2024-11-10T10:00+02:00;4197.525;658.6575;3564.215;84.91
2024-11-10T11:00+02:00;4197.575;650.97125;3703.87625;86.52
2024-11-10T12:00+02:00;4196.325;649.13125;3874.28625;82.91
2024-11-10T13:00+02:00;4198.25;652.745;4194.0375;84.8
2024-11-10T14:00+02:00;4197.225;691.3675;4461.805;71.54
2024-11-10T15:00+02:00;4197.325;689.5425;4729.935;83.27
2024-11-10T16:00+02:00;4197.775;681.93;5066.25;80
2024-11-10T17:00+02:00;4197.55;708.67;5188.08;92.02
2024-11-10T18:00+02:00;4197.425;731.57375;5023.39125;96.83
2024-11-10T19:00+02:00;4197.175;729.7525;4727.1;94.5
2024-11-10T20:00+02:00;4196.85;733.545;4583.7125;79.98
2024-11-10T21:00+02:00;4196.925;725.65375;4212.28625;67.93
2024-11-10T22:00+02:00;4193.2;717.03;4062.6425;69.08
2024-11-10T23:00+02:00;4193.825;705.1275;3847.4625;56.04
2024-11-11T00:00+02:00;4193.05;692.52875;3661.77875;49.08
2024-11-11T01:00+02:00;4193.55;672.555;3480.965;41.63
2024-11-11T02:00+02:00;4194.55;658.2675;3410.4225;42.93
2024-11-11T03:00+02:00;4194.375;666.34125;3433.90625;40.64
2024-11-11T04:00+02:00;4194.125;668.5425;3705.4375;40.9
2024-11-11T05:00+02:00;4194.95;701.62;3893.945;43.81
2024-11-11T06:00+02:00;4170.375;736.79875;4328.95875;56.69
2024-11-11T07:00+02:00;4169.325;765.3175;4715.185;70.93
2024-11-11T08:00+02:00;4169.275;795.6575;4762.31;108.14
2024-11-11T09:00+02:00;4171.025;858.565;4713.7;119.09
2024-11-11T10:00+02:00;4168.2;879.735;4582.3425;106.47
2024-11-11T11:00+02:00;4167.675;875.145;4503.8075;98.52
2024-11-11T12:00+02:00;4168.175;867.435;4269.58;93.75
2024-11-11T13:00+02:00;4168.2;868.7675;4118.4025;91.09
2024-11-11T14:00+02:00;4183.5;889.88625;3988.93625;94.32
2024-11-11T15:00+02:00;4187.425;877.255;3988.7025;93.8
2024-11-11T16:00+02:00;4187.2;863.28875;4267.19375;99.05
2024-11-11T17:00+02:00;4186.95;855.28875;4231.13125;99.89
2024-11-11T18:00+02:00;4187.65;857.6075;4152.395;107.62
2024-11-11T19:00+02:00;4187.65;865.08875;4176.01125;108.76
2024-11-11T20:00+02:00;4189.75;868.28;4119.6;98.8
2024-11-11T21:00+02:00;4195.925;804.8025;3997.775;89.38
2024-11-11T22:00+02:00;4196.275;727.97125;3694.35625;85.46
2024-11-11T23:00+02:00;4195.4;702.3075;3487.855;84.34
2024-11-12T00:00+02:00;4196.675;673.1225;3199.11;60.71
2024-11-12T01:00+02:00;4193.5;676.6875;3098.38;54.48
2024-11-12T02:00+02:00;4193.15;680.92;3044.1825;51.84
2024-11-12T03:00+02:00;4193.075;679.37;3004.35;45.63
2024-11-12T04:00+02:00;4193.075;679.885;2996.1675;50.68
2024-11-12T05:00+02:00;4192.8;704.56875;3077.85125;52.56
2024-11-12T06:00+02:00;4176.075;736.43625;3510.26875;64.26
2024-11-12T07:00+02:00;4175.225;757.49625;3861.60625;89.34
2024-11-12T08:00+02:00;4175.075;809.16;4134.31;128.08
2024-11-12T09:00+02:00;4173.15;857.29625;4118.33875;87.37
2024-11-12T10:00+02:00;4174.125;841.955;4078.49;79.87
2024-11-12T11:00+02:00;4175.15;828.1875;4035.2;88.07
2024-11-12T12:00+02:00;4181.2;938.52125;3975.41875;129.99
2024-11-12T13:00+02:00;4181.5;882.33;3792.3225;130
2024-11-12T14:00+02:00;4183.775;959.36;3749.8075;100.6
2024-11-12T15:00+02:00;4187.5;1115.05;3629.1025;72.86
2024-11-12T16:00+02:00;4195.95;1163.18;3640.16;70
2024-11-12T17:00+02:00;4194.675;1161.0275;3982.6675;78.26
2024-11-12T18:00+02:00;4194.075;1132.81125;4194.44375;221.43
2024-11-12T19:00+02:00;4194.7;1109.455;4202.46;163.29
2024-11-12T20:00+02:00;4193.925;1079.30625;3958.96375;124.97
2024-11-12T21:00+02:00;4194.15;809.335;3960.5225;109.76
2024-11-12T22:00+02:00;4194.575;659.0325;4271.7025;85.13
2024-11-12T23:00+02:00;4193.8;567.6575;4173.385;75.84
2024-11-13T00:00+02:00;4134.175;558.9975;4372.9925;50.2
2024-11-13T01:00+02:00;3941.425;532.49625;5086.35375;7.72
2024-11-13T02:00+02:00;3939.1;533.25125;5548.67625;6.91
2024-11-13T03:00+02:00;3938.125;532.41;5966.7;4.94
2024-11-13T04:00+02:00;3938.85;517.8325;6239.12;3.32
2024-11-13T05:00+02:00;3938.9;558.5675;6611.2925;3.54
2024-11-13T06:00+02:00;3938.475;550.1025;6523.765;5.89
2024-11-13T07:00+02:00;3939.3;531.2875;6899.7875;10.04
2024-11-13T08:00+02:00;3937.475;541.25;7346.6925;11.99
2024-11-13T09:00+02:00;3937.9;546.8425;6989.9;29.91
2024-11-13T10:00+02:00;3937;596.96125;6948.22625;15.74
2024-11-13T11:00+02:00;3939.1;543.86625;7294.06875;13.93
2024-11-13T12:00+02:00;3938.375;546.69625;7228.83875;12.87
2024-11-13T13:00+02:00;3937.75;560.64125;7167.63875;11.76
2024-11-13T14:00+02:00;3936.75;563.55625;7261.24375;18.99
2024-11-13T15:00+02:00;3937.625;550.6875;7057.04;27.96
2024-11-13T16:00+02:00;3937.775;531.83;6974.3775;33.3
2024-11-13T17:00+02:00;3937.5;517.3375;7394.63;39.52
2024-11-13T18:00+02:00;3936.8;522.875;7441.305;20
2024-11-13T19:00+02:00;3936.75;529.89;7517.0975;20
2024-11-13T20:00+02:00;3937.15;530.8775;7742.15;13.92
2024-11-13T21:00+02:00;3936.775;528.7675;7559.4925;6.46
2024-11-13T22:00+02:00;3936.925;531.62875;7779.10125;3.89
2024-11-13T23:00+02:00;3937.625;530.0825;7631.255;0.75
2024-11-14T00:00+02:00;3937.8;515.005;7391.12;0
2024-11-14T01:00+02:00;4125.3;511.56125;6738.05625;-0.12
2024-11-14T02:00+02:00;4197.325;515.12;6350.3925;-0.2
2024-11-14T03:00+02:00;4198.475;517.925;6183.02;-0.1
2024-11-14T04:00+02:00;4197.425;523.9025;6025.5425;-0.09
2024-11-14T05:00+02:00;4198.875;519.85875;5891.56625;-0.08
2024-11-14T06:00+02:00;4198.725;515.5675;6657.5525;0.01
2024-11-14T07:00+02:00;4199.025;519.26;7128.7525;0.02
2024-11-14T08:00+02:00;4198.95;524.98;7145.165;0.92
2024-11-14T09:00+02:00;4198.4;536.695;7162.8525;1.91
2024-11-14T10:00+02:00;4201.05;535.3875;7053.095;2.1
2024-11-14T11:00+02:00;4201.3;523.425;6840.89;2.13
2024-11-14T12:00+02:00;4200.575;517.1475;6541.8;2.09
2024-11-14T13:00+02:00;4198.75;498.36625;6479.02125;1.99
2024-11-14T14:00+02:00;4198.9;469.36375;6629.27125;1.93
2024-11-14T15:00+02:00;4199.15;489.7675;6813.725;1.87
2024-11-14T16:00+02:00;4199.45;484.005;7089.805;2.12
2024-11-14T17:00+02:00;4199.2;482.8375;7117.995;2.27
2024-11-14T18:00+02:00;4199.375;483.6525;7006.6625;2.95
2024-11-14T19:00+02:00;4198.4;483.915;7192.6625;3.23
2024-11-14T20:00+02:00;4198.875;493.6125;6999.5975;2.89
2024-11-14T21:00+02:00;4199.5;487.545;7056.6775;2.16
2024-11-14T22:00+02:00;4199.55;500.715;7113.945;2.17
2024-11-14T23:00+02:00;4199.775;492.69125;6989.89125;2.16
2024-11-15T00:00+02:00;4144.4;488.93375;6701.85875;2.17
2024-11-15T01:00+02:00;3883.7;496.215;6455.735;0.76
2024-11-15T02:00+02:00;3874.65;488.50625;6291.90625;0.07
2024-11-15T03:00+02:00;3873.975;496.4125;6136.43;0.01
2024-11-15T04:00+02:00;3874.95;487.1425;5904.79;0.2
2024-11-15T05:00+02:00;3875.55;501.2575;5962.3075;0.46
2024-11-15T06:00+02:00;3873.75;513.4275;6360.87;2.91
2024-11-15T07:00+02:00;3872.7;525.59;6424.19;5.42
2024-11-15T08:00+02:00;3871.75;542.4975;6503.48;11.87
2024-11-15T09:00+02:00;3870.775;549.42375;6617.82375;19.99
2024-11-15T10:00+02:00;3871.15;491.3725;6619.18;18.15
2024-11-15T11:00+02:00;3871.475;475.0375;6650.0525;17.8
2024-11-15T12:00+02:00;3871.825;514.0725;6778.34;11.25
2024-11-15T13:00+02:00;3871.55;530.8625;7132.455;6.05
2024-11-15T14:00+02:00;3870.95;491.9675;7339.835;5.7
2024-11-15T15:00+02:00;3871.9;487.3475;7491.085;2.61
2024-11-15T16:00+02:00;3872.325;480.66875;7588.61375;2.37
2024-11-15T17:00+02:00;3872.3;490.30875;7685.65125;2.39
2024-11-15T18:00+02:00;3873.35;500.285;7734.58;2.21
2024-11-15T19:00+02:00;3872.425;528.6625;7712.0675;1.89
2024-11-15T20:00+02:00;3872.225;540.4025;7491.735;1.6
2024-11-15T21:00+02:00;3806.275;548.8275;6490.675;0
2024-11-15T22:00+02:00;3801.25;526.945;5905.66;-0.25
2024-11-15T23:00+02:00;3800.725;517.6325;5631.09;-0.87
2024-11-16T00:00+02:00;3754.4;511.8375;5356.715;-1.49
2024-11-16T01:00+02:00;3547.925;507.14125;5485.88875;-0.93
2024-11-16T02:00+02:00;3507.2;513.935;5074.44;-0.93
2024-11-16T03:00+02:00;3506.8;515.6675;4734.175;-1.51
2024-11-16T04:00+02:00;3506.75;520.59;4760.44;-1.42
2024-11-16T05:00+02:00;3507;499.915;4897.7525;-1.32
2024-11-16T06:00+02:00;3507.175;495.18375;5281.71375;-1.31
2024-11-16T07:00+02:00;3507.175;495.5425;5479.18;-1.04
2024-11-16T08:00+02:00;3507.65;523.765;5828.68;-0.64
2024-11-16T09:00+02:00;3507.575;525.6925;6258.3075;-0.1
2024-11-16T10:00+02:00;3506.875;504.205;6728.4125;0
2024-11-16T11:00+02:00;3508.3;506.21625;6103.83375;-0.01
2024-11-16T12:00+02:00;3507.45;536.0875;5296.97;0
2024-11-16T13:00+02:00;3506.95;549.015;4747.7175;0.01
2024-11-16T14:00+02:00;3506.95;551.88;5851.845;0.34
2024-11-16T15:00+02:00;3507.375;519.85125;6227.37875;0.35
2024-11-16T16:00+02:00;3507;522.56125;6650.12375;0.88
2024-11-16T17:00+02:00;3507.375;535.4925;7409.6675;1.99
2024-11-16T18:00+02:00;3507.625;554.26625;7702.09875;2.48
2024-11-16T19:00+02:00;3508.075;551.9125;7758.7;1.81
2024-11-16T20:00+02:00;3507.25;550.515;7801.08;0.52
2024-11-16T21:00+02:00;3507.45;549.83375;7714.64875;0.01
2024-11-16T22:00+02:00;3508.1;554.265;7645.8625;0.01
2024-11-16T23:00+02:00;3508.45;551.005;7541.7125;0.01
2024-11-17T00:00+02:00;3508.225;558.2275;7494.475;0.01
2024-11-17T01:00+02:00;3759.05;538.88;7097.57;0
2024-11-17T02:00+02:00;3785.85;547.3725;6302.695;-0.01
2024-11-17T03:00+02:00;3785.1;536.24;5995.495;-0.01
2024-11-17T04:00+02:00;3785.5;525.17375;5869.38625;0
2024-11-17T05:00+02:00;3785.475;534.32;5670.16;0
2024-11-17T06:00+02:00;3785.4;527.5175;5432.715;0.95
2024-11-17T07:00+02:00;3790.5;547.46625;4970.56875;2.11
2024-11-17T08:00+02:00;3799.2;548.9975;4550.1525;4.95
2024-11-17T09:00+02:00;3826.9;561.365;4725.9125;6.56
2024-11-17T10:00+02:00;3854.45;536.845;4561.7475;8.25
2024-11-17T11:00+02:00;3904.85;547.32625;4373.39625;9.07
2024-11-17T12:00+02:00;3968.9;556.765;4300.9075;9.97
2024-11-17T13:00+02:00;3971.4;550.485;3939.0575;10.63
2024-11-17T14:00+02:00;3971.325;554.68;3734.205;19.99
2024-11-17T15:00+02:00;3971.125;552.5975;3718.1;31.62
2024-11-17T16:00+02:00;3179.775;583.01375;4305.14875;51.54
2024-11-17T17:00+02:00;2573.375;746.7725;4917.3225;54.14
2024-11-17T18:00+02:00;2572.65;676.60875;4386.02625;56.62
2024-11-17T19:00+02:00;2572.375;659.53875;4196.01375;55.95
2024-11-17T20:00+02:00;2572.325;666.94125;4074.43875;52.84
2024-11-17T21:00+02:00;2571.875;673.06875;3759.86875;45.88
2024-11-17T22:00+02:00;2571.525;674.0275;3790.075;45.06
2024-11-17T23:00+02:00;2572.15;643.1475;3881.165;32.8
2024-11-18T00:00+02:00;2572.625;620.89;4170.455;20.21
2024-11-18T01:00+02:00;2572.05;611.13375;4218.28625;11.57
2024-11-18T02:00+02:00;2572.425;609.83;4307.0075;11.52
2024-11-18T03:00+02:00;2572.3;620.5375;4417.46;12.14
2024-11-18T04:00+02:00;2573.325;634.73375;4409.48125;12.48
2024-11-18T05:00+02:00;2573.75;699.78625;4438.28375;15.88
2024-11-18T06:00+02:00;2573.75;761.14875;4598.49625;31
2024-11-18T07:00+02:00;2573.3;880.8825;4785.925;52.49
2024-11-18T08:00+02:00;2574.25;952.03875;4824.23125;79.86
2024-11-18T09:00+02:00;2578.1;1054.88;4924.905;101.49
2024-11-18T10:00+02:00;2575.5;1139.3525;4800.4925;95.97
2024-11-18T11:00+02:00;2573.425;1184.46625;4655.75625;79.17
2024-11-18T12:00+02:00;2573.7;1215.715;4466.69;74.01
2024-11-18T13:00+02:00;2573.575;1218.025;4356.73;70.05
2024-11-18T14:00+02:00;2579.725;1225.105;4283.34;63.7
2024-11-18T15:00+02:00;2580.4;1252.43;4480.0575;70.01
2024-11-18T16:00+02:00;2578.975;1284.49;4506.2025;85.73
2024-11-18T17:00+02:00;2574.225;1332.3775;4415.955;99.47
2024-11-18T18:00+02:00;2574.075;1367.5925;4373.2;116.45
2024-11-18T19:00+02:00;2573.875;1381.8875;4324.215;146.96
2024-11-18T20:00+02:00;2531.125;1388.74125;4306.20875;137.76
2024-11-18T21:00+02:00;2048.475;1341.5475;4235.6775;97.65
2024-11-18T22:00+02:00;2047.325;1314.2575;4153.14;85.3
2024-11-18T23:00+02:00;2046.65;1258.15375;4026.97375;87.39
2024-11-19T00:00+02:00;2050.225;1190.55;3983.465;69.46
2024-11-19T01:00+02:00;2052.375;1154.8925;3875.86;95.15
2024-11-19T02:00+02:00;2052.65;1145.365;3698.37;94.75
2024-11-19T03:00+02:00;2049.15;1115.325;3639.1725;92.27
2024-11-19T04:00+02:00;2048.725;1124.95375;3599.12125;78.95
2024-11-19T05:00+02:00;2049.2;1174.125;3703.31;82.55
2024-11-19T06:00+02:00;2048.85;1291.835;4049.2325;98.28
2024-11-19T07:00+02:00;2048.75;1333.43;4270.4325;136.61
2024-11-19T08:00+02:00;2047.225;1380.16625;4423.78375;153.64
2024-11-19T09:00+02:00;2047.275;1426.80125;4393.55625;164.23
2024-11-19T10:00+02:00;2047.5;1455.055;4362.22;163.09
2024-11-19T11:00+02:00;2047.8;1488.08875;4452.50375;159.71
2024-11-19T12:00+02:00;2050.525;1427.24;4386.585;156.18
2024-11-19T13:00+02:00;2052.1;1418.14125;4293.27375;151.95
2024-11-19T14:00+02:00;2051.775;1390.9175;4326.055;148.28
2024-11-19T15:00+02:00;2049.6;1403.14;4501.8025;148.32
2024-11-19T16:00+02:00;2048.225;1504.20625;4641.86125;152
2024-11-19T17:00+02:00;2049.325;1620.4475;4502.76;174.83
2024-11-19T18:00+02:00;2050.275;1532.86625;4544.45625;151.64
2024-11-19T19:00+02:00;2051.025;1502.1875;4612.0875;140.02
2024-11-19T20:00+02:00;2050.7;1560.39625;4898.14125;130.07
2024-11-19T21:00+02:00;2050.875;1559.37625;4809.94375;115.74
2024-11-19T22:00+02:00;2050.625;1422.2;4748.775;93.53
2024-11-19T23:00+02:00;2050.9;1233.63625;4916.29125;76.03
2024-11-20T00:00+02:00;2051.175;986.97375;4991.65125;44.02
2024-11-20T01:00+02:00;2051.3;796.115;5126.6575;61.44
2024-11-20T02:00+02:00;2051.7;711.3775;5043.475;46.01
2024-11-20T03:00+02:00;2052.1;715.64875;5002.22375;41.81
2024-11-20T04:00+02:00;2052.55;722.7825;5171.5375;35.81
2024-11-20T05:00+02:00;2052.325;726.0475;5421.165;38.37
2024-11-20T06:00+02:00;2051.45;767.975;6097.755;43.85
2024-11-20T07:00+02:00;2051.55;849.49375;7069.99125;75
2024-11-20T08:00+02:00;2050.475;940.6625;7439.9125;116.47
2024-11-20T09:00+02:00;2053.9;982.6825;7575.34;134.15
2024-11-20T10:00+02:00;2057.35;1021.98625;8065.33625;92.35
2024-11-20T11:00+02:00;2056.875;1008.19375;8268.89875;83.1
2024-11-20T12:00+02:00;2056.075;1011.93125;8392.08375;61.14
2024-11-20T13:00+02:00;2054.175;1023.365;8592.975;64.47
2024-11-20T14:00+02:00;2053.65;1014.66;8930.8;52.71
2024-11-20T15:00+02:00;2053.1;924.0525;8849.425;35.79
2024-11-20T16:00+02:00;2053.25;831.0775;9032.265;21.28
2024-11-20T17:00+02:00;2051.125;821.90375;9284.14875;15.53
2024-11-20T18:00+02:00;2049.9;756.3575;9305.39;20.41
2024-11-20T19:00+02:00;2050.275;724.0375;9250.39;19.96
2024-11-20T20:00+02:00;2049.875;722.16375;9120.19625;16.6
2024-11-20T21:00+02:00;2050.45;664.6325;8926.3375;11.75
2024-11-20T22:00+02:00;2050.4;627.41;8780.4;7.77
2024-11-20T23:00+02:00;2049.975;616.11125;8629.73875;5.79
2024-11-21T00:00+02:00;2050.3;604.955;8616.4;3.77
2024-11-21T01:00+02:00;2050.65;587.9475;8185.57;13.3
2024-11-21T02:00+02:00;2050.425;585.3425;8231.8475;11.35
2024-11-21T03:00+02:00;2048.025;592.695;8088.8725;11.41
2024-11-21T04:00+02:00;2047.45;596.6625;8207.12;13.82
2024-11-21T05:00+02:00;2044.35;612.41;8155.9275;14.64
2024-11-21T06:00+02:00;2044.975;629.045;8238.545;16.61
2024-11-21T07:00+02:00;2045.4;681.02375;8717.98375;81.88
2024-11-21T08:00+02:00;2043.725;702.56;8905.43;105.04
2024-11-21T09:00+02:00;2044.025;687.74625;9060.92375;116.49
2024-11-21T10:00+02:00;2046.25;679.05;8991.3525;118.3
2024-11-21T11:00+02:00;2046.6;666.4825;8703.8325;109.75
2024-11-21T12:00+02:00;2045.975;665.74875;8597.16125;90.02
2024-11-21T13:00+02:00;2046.4;654.60875;8391.65875;77.74
2024-11-21T14:00+02:00;2045;671.5525;8144.3175;90.5
2024-11-21T15:00+02:00;2262.15;711.24625;8121.82625;79.1
2024-11-21T16:00+02:00;2544.825;735.69;7878.6625;79.22
2024-11-21T17:00+02:00;2546.3;767.245;7813.74;99.69
2024-11-21T18:00+02:00;2692.95;788.47625;7377.50125;95.09
2024-11-21T19:00+02:00;3398.375;805.80875;6969.82125;93.73
2024-11-21T20:00+02:00;3416.2;808.65;6851.4075;80.07
2024-11-21T21:00+02:00;3417.25;832.83125;6886.92375;65.04
2024-11-21T22:00+02:00;3415.9;800.83;6603.43;60.59
2024-11-21T23:00+02:00;3415.675;756.77;6333.9375;60.21
2024-11-22T00:00+02:00;3418.375;734.88625;6133.26875;48.46
2024-11-22T01:00+02:00;3551.275;705.435;5903.175;59.55
2024-11-22T02:00+02:00;3564.125;714.00625;5789.34875;55.31
2024-11-22T03:00+02:00;3562.075;780.69;5563.02;56.65
2024-11-22T04:00+02:00;3562.475;823.98;5309.165;66.74
2024-11-22T05:00+02:00;3561.275;850.8825;5029.25;74.67
2024-11-22T06:00+02:00;3561.8;948.69875;4945.32125;89.29
2024-11-22T07:00+02:00;3560.575;1140.98125;5013.58875;117.54
2024-11-22T08:00+02:00;3559.15;1183.82125;5004.54375;139.48
2024-11-22T09:00+02:00;3559.075;1261.4175;5001.23;176.01
2024-11-22T10:00+02:00;3559.15;1281.195;4936.5825;158
2024-11-22T11:00+02:00;3560.5;1350.3825;4749.6425;142.08
2024-11-22T12:00+02:00;3559.7;1349.5475;4492.9475;141.2
2024-11-22T13:00+02:00;3559.425;1350.01125;4449.27875;146.3
2024-11-22T14:00+02:00;3561.75;1314.8825;4632.0925;125.05
2024-11-22T15:00+02:00;3558.875;1299.96375;5049.73875;123.07
2024-11-22T16:00+02:00;3559.95;1236.13875;5123.30125;127.36
2024-11-22T17:00+02:00;3561.475;1189.535;5168.695;135.68
2024-11-22T18:00+02:00;3561.325;1077.8475;5447.8;122.42
2024-11-22T19:00+02:00;3592.225;1074.485;5631.935;141.14
2024-11-22T20:00+02:00;3612.05;1075.0425;5477.65;136.55
2024-11-22T21:00+02:00;3613.775;1028.325;5215.895;101.61
2024-11-22T22:00+02:00;3690.1;1001.2825;5139.4275;101.05
2024-11-22T23:00+02:00;3776.425;985.79;4942.47;87.19
2024-11-23T00:00+02:00;3786.725;894.3525;4595.03;74.17
2024-11-23T01:00+02:00;3790.825;740.465;4690.6825;63.8
2024-11-23T02:00+02:00;3814.475;730.915;4797.2;53.34
2024-11-23T03:00+02:00;3849.05;731.8825;4518.2725;47.28
2024-11-23T04:00+02:00;3885.825;729.225;4299.775;42.29
2024-11-23T05:00+02:00;3917.85;733.6025;4259;41.66
2024-11-23T06:00+02:00;3950.6;743.775;4313.1025;41.05
2024-11-23T07:00+02:00;3983.275;755.61;4596.3925;39.39
2024-11-23T08:00+02:00;4014.9;749.305;5151.95;47.99
2024-11-23T09:00+02:00;4037.525;744.6825;5665.05;50
2024-11-23T10:00+02:00;4039.25;741.04;6026.4525;65
2024-11-23T11:00+02:00;4041;733.475;5912.875;53.08
2024-11-23T12:00+02:00;4055.325;725.1775;5696.975;50.39
2024-11-23T13:00+02:00;4071.65;733.375;5514.875;39.69
2024-11-23T14:00+02:00;4085.3;730.9375;5601.48;35.76
2024-11-23T15:00+02:00;4094.325;751.56;6260.025;44.12
2024-11-23T16:00+02:00;4102.65;765.985;6759.78;56.49
2024-11-23T17:00+02:00;4101.75;789.9275;7139.575;48.05
2024-11-23T18:00+02:00;4101.575;793.7425;7240.8475;59.98
2024-11-23T19:00+02:00;4099;773.18;7214.325;48.97
2024-11-23T20:00+02:00;4097.65;735.415;6964.2175;42.79
2024-11-23T21:00+02:00;4096.55;649.95125;7052.97375;29.14
2024-11-23T22:00+02:00;4093.95;616.735;7273.9775;24.99
2024-11-23T23:00+02:00;4093.925;603.4425;7406.8625;9.87
2024-11-24T00:00+02:00;4094.825;615.24125;7291.71625;6.74
2024-11-24T01:00+02:00;4094.75;605.54875;7142.12125;4.74
2024-11-24T02:00+02:00;4094.45;610.985;7321.5975;3.27
2024-11-24T03:00+02:00;4095.075;625.2525;7294.15;2.86
2024-11-24T04:00+02:00;4095.55;597.935;7354.83;2.91
2024-11-24T05:00+02:00;4095.425;603.13;7244.3575;2.88
2024-11-24T06:00+02:00;4095.675;611.6425;7094.1275;2.95
2024-11-24T07:00+02:00;4086.725;606.76;7305.76;3.43
2024-11-24T08:00+02:00;4086.45;608.145;7309.5475;3.83
2024-11-24T09:00+02:00;4086.575;609.365;7320.4775;4.11
2024-11-24T10:00+02:00;4078.175;599.035;7276.8775;4.88
2024-11-24T11:00+02:00;4077.025;581.2625;7095.7575;5.31
2024-11-24T12:00+02:00;4077.825;586.78;6745.8975;5.52
2024-11-24T13:00+02:00;4077.325;595.9025;6510.4775;5.22
2024-11-24T14:00+02:00;4062.35;613.335;6412.3125;5
2024-11-24T15:00+02:00;4061.9;614.4725;6717.33;5.21
2024-11-24T16:00+02:00;4061.525;609.5425;6895.805;6.9
2024-11-24T17:00+02:00;4063.975;595.775;7163.62;6.59
2024-11-24T18:00+02:00;4064.25;598.145;7200.175;6.4
2024-11-24T19:00+02:00;4064.125;592.62875;7217.02375;6.55
2024-11-24T20:00+02:00;4064.55;581.75375;6745.00375;5.17
2024-11-24T21:00+02:00;4064.95;607.185;6938.6225;3.62
2024-11-24T22:00+02:00;4065.025;602.7775;7097.825;2.6
