sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch2_MPC_7day_2024_06_24_DK1_est,2025-05-25 16:56:46,2024-06-24,DK1,complete_MPC,183.3838057518005,22315170.11301323,False,False,22.31411027256157,-0.6655602602495679,29.73350373111637,12.598256957628132,-12.598256957628132,0.0,1071.774603279639,0.5927158243273106,6.40119206165761,1064.780695393654,79.84%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_06_24_FI_est,2025-05-25 16:59:55,2024-06-24,FI,complete_MPC,189.00409054756165,22314889.471113898,False,False,22.31411027256157,-0.6685512870262138,103.3217738731893,12.949311675502098,-23.803678569358805,0.0,792.7703439167012,0.0,6.040086871988259,786.730257044713,50.70%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_07_01_NO2_est,2025-05-25 17:03:15,2024-07-01,NO2,complete_MPC,124.48168182373048,1504216.9219923485,True,False,1.5026952105326856,10.840914016524357,0.375765616276612,12.262267047421396,9.848037491115983,20.811415062028885,1690.966005014467,156.53986892749316,71.19091371687804,1463.235222370096,29.35%,
Batch2_MPC_7day_2024_07_01_SE1_est,2025-05-25 17:05:26,2024-07-01,SE1,complete_MPC,231.397511959076,1334756.3808741083,True,False,1.3338674078514252,10.75819936828185,0.2428130061196126,12.177221222144407,10.148747081529518,20.980242864710146,1247.864425651065,131.69923300800656,22.33890023241708,1093.8262924106414,28.85%,
Batch2_MPC_7day_2024_07_01_DK1_est,2025-05-25 17:09:23,2024-07-01,DK1,complete_MPC,112.09773063659668,754172.8714368881,True,False,0.7520175689605537,11.093806075192823,0.5534334537921125,12.67148347348521,10.115265852545186,21.562092703601017,2180.7037325838,0.8904345981753479,33.20214921398035,2146.611148771644,26.92%,
Batch2_MPC_7day_2024_07_01_FI_est,2025-05-25 17:11:21,2024-07-01,FI,complete_MPC,93.27750325202942,1176.9061138621548,True,True,0.0,11.065965608705294,0.7968172934691646,13.126720190103242,9.801680023051787,22.739458758713475,1199.3659377252493,0.0,14.391845279341776,1184.9740924459074,21.04%,
Batch2_MPC_7day_2024_07_08_NO2_est,2025-05-25 17:13:06,2024-07-08,NO2,complete_MPC,205.4968039989472,22315087.614239994,False,False,22.31411027256157,-0.6702828288604084,101.75438324894994,12.490814511251408,-23.11208828234609,0.0,1058.2056431082874,47.14223517366313,38.89234568978656,972.1710622448376,67.12%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_07_08_SE1_est,2025-05-25 17:16:38,2024-07-08,SE1,complete_MPC,285.76532077789307,1277327.2724034349,True,False,1.276134937641217,10.840343931293331,0.5541816785564858,12.46500113729779,10.041096201993028,21.03797533492036,1501.763327778182,397.3208879878912,36.43116288219825,1068.0112769080924,40.51%,
Batch2_MPC_7day_2024_07_08_DK1_est,2025-05-25 17:21:29,2024-07-08,DK1,complete_MPC,185.74035239219663,927731.58089353,True,False,0.9237329197556684,11.036173176803391,0.4294589066087396,12.651557874282233,10.247138742163926,21.390377352805903,4216.900538135491,0.6561078937474721,97.94663205709342,4118.29779818465,19.44%,
Batch2_MPC_7day_2024_07_08_FI_est,2025-05-25 17:24:41,2024-07-08,FI,complete_MPC,104.44957208633424,855158.448651935,True,False,0.8545982208718073,11.17867642483018,0.807259968711346,13.328491741865164,10.225845128845975,21.459512051689764,576.10577384159,0.0,-6.405078666759196,582.5108525083492,34.05%,
Batch2_MPC_7day_2024_07_15_NO2_est,2025-05-25 17:26:37,2024-07-15,NO2,complete_MPC,137.05074071884155,1533383.8191050014,True,False,1.5309704046796782,10.903745224874514,0.3612530356007655,12.438760017435062,10.277169855015408,20.783139867881893,2579.320731579477,20.29741375807795,59.26158012655704,2499.7617376948424,11.50%,
Batch2_MPC_7day_2024_07_15_SE1_est,2025-05-25 17:29:00,2024-07-15,SE1,complete_MPC,145.43914198875427,1527933.2970798926,True,False,1.5268939892788147,10.918226226770724,0.0570856100875055,11.393846734667893,10.548926736086576,20.78721628328276,1348.198019442987,156.12665418399817,33.01657983693497,1159.0547854220538,23.90%,
Batch2_MPC_7day_2024_07_15_DK1_est,2025-05-25 17:31:32,2024-07-15,DK1,complete_MPC,192.418053150177,22314992.817009125,False,False,22.31411027256157,-0.6683787409777205,106.30882350523524,12.713139232537156,-24.52870293275734,0.0,933.0171400267628,2.440981169090949,5.844509393433964,924.7316494642378,80.33%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_07_15_FI_est,2025-05-25 17:34:51,2024-07-15,FI,complete_MPC,130.66918063163757,1712663.0187961254,True,False,1.7115909419230348,10.805156600473332,0.145749693382403,11.802222863091757,10.398663164827006,20.602519330638536,1091.2529705860593,0.0,-11.284651572899897,1102.5376221589593,21.28%,
Batch2_MPC_7day_2024_07_22_NO2_est,2025-05-25 17:37:13,2024-07-22,NO2,complete_MPC,273.4989321231842,971714.1646998248,True,False,0.968982302572872,10.916974609781976,0.496706517158026,12.890767971119148,9.913656913107534,21.3451279699887,2925.8801824400634,149.40195982495015,92.97264428172008,2683.5055783333933,17.03%,
Batch2_MPC_7day_2024_07_22_SE1_est,2025-05-25 17:41:53,2024-07-22,SE1,complete_MPC,258.38335371017456,22314813.210408524,False,False,22.31411027256157,-0.6825540623424872,213.6237973964043,12.151950850936077,-34.24317904417551,0.0,815.3662270318757,33.3821724911045,26.40976021956198,755.5742943212092,54.76%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_07_22_DK1_est,2025-05-25 17:46:18,2024-07-22,DK1,complete_MPC,105.85851669311523,22316106.13185009,False,False,22.31411027256157,-0.666070177703151,207.9251215954777,13.060430337658568,-34.27221882419983,0.0,2092.375533562093,2.63178054249743,156.42496357722504,1933.3187894423704,65.90%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'"
Batch2_MPC_7day_2024_07_22_FI_est,2025-05-25 17:48:10,2024-07-22,FI,complete_MPC,154.89128398895264,2345143.9167726296,True,False,2.3435442548052023,10.608483483726388,0.474252667423899,12.032453620943734,9.58352544657761,19.97056601775637,1664.2079573586568,0.0,64.30990975633583,1599.898047602321,14.98%,
Batch2_MPC_7day_2024_07_29_NO2_est,2025-05-25 17:50:55,2024-07-29,NO2,complete_MPC,171.57538628578186,2792149.51856946,True,False,2.7888364097997,10.35551443982908,0.5485502964938507,12.716128814037091,9.703244605104445,19.52527386276187,3490.383902956464,41.71884962380527,21.403334936560384,3427.2617183960974,17.68%,
Batch2_MPC_7day_2024_07_29_SE1_est,2025-05-25 17:53:54,2024-07-29,SE1,complete_MPC,181.40389561653137,2261860.596753322,True,False,2.261426735271563,10.752938475462354,0.466257433040149,12.646337772702932,9.95688323814622,20.052683537290008,599.9445769680075,95.60583431372908,16.039686905710802,488.2990557485676,41.44%,
Batch2_MPC_7day_2024_07_29_DK1_est,2025-05-25 17:57:01,2024-07-29,DK1,complete_MPC,90.74641966819765,1451929.971745029,True,False,1.4473964758991933,10.92234323088719,0.3881837039043789,12.72425845615508,10.374209965841525,20.866713796662378,4629.656183069884,0.3248797591868534,40.26474111748723,4589.066562193209,23.25%,
Batch2_MPC_7day_2024_07_29_FI_est,2025-05-25 17:58:38,2024-07-29,FI,complete_MPC,122.34237313270567,1717652.4402864457,True,False,1.7167924041708709,10.988472649570827,0.6061369512314972,12.687961239551598,10.215528147462514,20.5973178683907,911.085545216684,0.0,41.30076229015918,869.7847829265248,31.02%,
Batch2_MPC_7day_2024_08_05_NO2_est,2025-05-25 18:00:51,2024-08-05,NO2,complete_MPC,182.32777285575867,22314695.13499952,False,False,22.31411027256157,-0.6646160419855444,23.67825030321237,10.929542409279856,-10.929542409279856,0.0,656.7090272874202,41.87786765241467,11.077641616683128,603.7535180183224,79.06%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_08_05_SE1_est,2025-05-25 18:04:00,2024-08-05,SE1,complete_MPC,136.84294748306274,1349423.9141193482,True,False,1.3488812036028293,10.89782200989742,0.2862133542823876,12.070267121206076,10.321930271946997,20.96522906895874,727.8672257966376,116.93206794281105,19.02413309620489,591.9110247576217,35.83%,
Batch2_MPC_7day_2024_08_05_DK1_est,2025-05-25 18:06:24,2024-08-05,DK1,complete_MPC,233.0042142868042,22317349.473250218,False,False,22.31411027256157,-0.6651085352999075,646.6919014644795,12.741351234253717,-62.661507864843095,0.0,3290.587525052368,4.440785126761317,6.996602280756708,3279.150137644849,24.61%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch2_MPC_7day_2024_08_05_FI_est,2025-05-25 18:10:23,2024-08-05,FI,complete_MPC,142.12155485153198,504207.9686307913,True,False,0.503524624781523,11.105602677699212,0.574306964421768,12.870973003807414,10.18109133541008,21.810585647780048,695.8819596460926,0.0,10.184400601166534,685.697559044926,27.15%,
Batch2_MPC_7day_2024_08_12_NO2_est,2025-05-25 18:12:56,2024-08-12,NO2,complete_MPC,185.79317331314087,2116607.9755348684,True,False,2.112916073651068,10.677995208597505,0.4836795747086718,12.7071632562974,10.023450035543476,20.201194198910503,3906.8282648841614,69.32402353702403,65.56049360473249,3771.943747742405,12.32%,
Batch2_MPC_7day_2024_08_12_SE1_est,2025-05-25 18:16:08,2024-08-12,SE1,complete_MPC,135.25307059288025,1450299.5770645957,True,False,1.4495713762471212,11.001755580016187,0.7482962707297379,13.58084775386976,10.24308807775013,20.86453889631445,875.6307876585593,95.11253504710042,23.75884450530624,756.7594081061526,26.55%,
Batch2_MPC_7day_2024_08_12_DK1_est,2025-05-25 18:18:30,2024-08-12,DK1,complete_MPC,88.76864981651306,2026196.018154924,True,False,2.0203675172055675,10.743834843131264,0.4653826512493977,12.67200505236676,10.134890055289958,20.293742755356003,5921.4866816717495,0.2411240805357221,21.63722499108869,5899.608332600125,19.50%,
Batch2_MPC_7day_2024_08_12_FI_est,2025-05-25 18:20:05,2024-08-12,FI,complete_MPC,174.9146134853363,22314252.39675132,False,False,22.31411027256157,-0.6650485857745322,31.08748106607262,12.944884567159995,-12.944884567159995,0.0,148.61399300042555,0.0,0.7887152956047178,147.82527770482082,92.50%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_08_19_NO2_est,2025-05-25 18:23:11,2024-08-19,NO2,complete_MPC,117.70697259902954,22315803.41231628,False,False,22.31411027256157,-0.6717073835002159,774.9510856580329,12.592799015146678,-68.88321306653305,0.0,1801.130639873133,29.45371010970468,77.08874536064755,1694.5881844027808,23.84%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch2_MPC_7day_2024_08_19_SE1_est,2025-05-25 18:25:15,2024-08-19,SE1,complete_MPC,230.2617623806,22314197.40278013,False,False,22.31411027256157,-0.6872542451089316,198.3238391339842,12.459893076587242,-33.61432409539324,0.0,141.9872221623245,42.038490161851584,4.350101250426746,95.59863075004618,-26.84%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_08_19_DK1_est,2025-05-25 18:29:11,2024-08-19,DK1,complete_MPC,177.25709223747253,22315207.048306502,False,False,22.31411027256157,-0.6658523612642077,19.876276915458064,9.726960950080452,-9.726960950080452,0.0,1105.3770442369453,0.1447036487323515,3.927025234633195e-06,1105.2323366611877,66.47%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_08_19_FI_est,2025-05-25 18:32:14,2024-08-19,FI,complete_MPC,115.3494794368744,396151.2667017482,True,False,0.3961150448814621,11.19343688494815,0.9676171338656234,13.075796218488987,9.628106966417365,21.91799522768011,51.86084492637698,0.0,0.2534191508628591,51.60742577551412,90.10%,
Batch2_MPC_7day_2024_08_26_NO2_est,2025-05-25 18:34:21,2024-08-26,NO2,complete_MPC,121.60162043571472,1930446.406053193,True,False,1.927977976939072,10.817602741981553,0.3038215666364455,12.281831225778635,10.168646619269763,20.3861322956225,2711.6881577778854,125.00164050251584,57.26268138929475,2529.423835886075,17.90%,
Batch2_MPC_7day_2024_08_26_SE1_est,2025-05-25 18:36:29,2024-08-26,SE1,complete_MPC,154.0434000492096,1824543.0503765345,True,False,1.8245698018086929,10.994783215266294,0.8298323008632432,12.826114487403045,9.576914944117874,20.48954047075288,67.02434533276929,77.25752363980294,-2.332419707033747,-7.900758599999907,105.19%,
Batch2_MPC_7day_2024_08_26_DK1_est,2025-05-25 18:39:09,2024-08-26,DK1,complete_MPC,68.83772850036621,22317781.303757496,False,False,22.31411027256157,-0.6872287611823352,541.3678616742944,12.708922077923008,-56.736132948626064,0.0,3966.70557978072,204.53130149241068,55.27452440913205,3706.899753879177,39.96%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch2_MPC_7day_2024_08_26_FI_est,2025-05-25 18:40:24,2024-08-26,FI,complete_MPC,151.81494212150574,2079535.587051748,True,False,2.079454201148291,10.945541268490558,0.7773859864270545,13.289569145065048,9.62939451789464,20.23465607141328,99.69535012975447,0.0,-7.572453318132553,107.26780344788702,80.48%,
Batch2_MPC_7day_2024_09_02_NO2_est,2025-05-25 18:43:07,2024-09-02,NO2,complete_MPC,184.52863478660583,22314781.631806515,False,False,22.31411027256157,-0.6795073133291267,26.99420343919204,11.808783494630696,-11.808783494630696,0.0,731.6795456445221,31.453225261188567,13.065217654082169,687.1611027292514,80.96%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_09_02_SE1_est,2025-05-25 18:46:18,2024-09-02,SE1,complete_MPC,247.42863035202024,22314234.50479497,False,False,22.31411027256157,-0.6709668311743788,198.1487178514238,12.561120198753027,-33.53298286637578,0.0,197.81862268850992,88.08321998921605,4.889565510072432,104.84583718922144,81.34%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_09_02_DK1_est,2025-05-25 18:50:31,2024-09-02,DK1,complete_MPC,103.75869798660278,1603531.5379224094,True,False,1.5983902063709117,10.971551509326057,0.2568274013917867,12.389396133937389,10.396672155516775,20.71572006619066,5632.480662550611,1429.0692531810753,141.44024936967298,4061.9711599998623,38.03%,
Batch2_MPC_7day_2024_09_02_FI_est,2025-05-25 18:52:21,2024-09-02,FI,complete_MPC,157.46738004684448,1606751.0519291102,True,False,1.605089685613219,10.939083392358542,0.5780070335481152,13.275031269967265,10.07291222958559,20.709020586948352,1846.29253225791,0.0,22.181292530392867,1824.1112397275167,42.14%,
Batch2_MPC_7day_2024_09_09_NO2_est,2025-05-25 18:55:10,2024-09-09,NO2,complete_MPC,218.1133096218109,22315088.511368576,False,False,22.31411027256157,-0.6676237135259249,181.605995804017,12.145140821232886,-32.162023602890784,0.0,1053.5628758197593,98.4743609504926,17.079839897848267,938.0086749714184,72.50%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_09_09_SE1_est,2025-05-25 18:58:55,2024-09-09,SE1,complete_MPC,243.2770745754242,22313666.13113584,False,False,22.31411027256157,-0.6646308543355176,441.5311897724256,12.596477309035988,-52.14627159153256,0.0,151.9990169685916,95.26837855391912,-21.61309212338374,78.34373053805622,77.43%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'"
Batch2_MPC_7day_2024_09_09_DK1_est,2025-05-25 19:03:04,2024-09-09,DK1,complete_MPC,193.65824270248413,1752172.7134980126,True,False,1.748554329455672,10.79450254012323,0.4947023516489783,12.900406807486588,9.980370986931574,20.5655559431059,4156.436714009052,1.5290608525420348,28.67955413326324,4126.228099023247,24.59%,
Batch2_MPC_7day_2024_09_09_FI_est,2025-05-25 19:06:24,2024-09-09,FI,complete_MPC,74.18285918235779,22316455.38956374,False,False,22.31411027256157,-0.6647498895317526,548.2792291452287,12.671778569223836,-56.8044655858129,0.0,2407.075437590294,0.0,18.10767729579365,2388.9677602945003,58.70%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch2_MPC_7day_2024_09_16_NO2_est,2025-05-25 19:07:49,2024-09-16,NO2,complete_MPC,83.68661046028137,22316276.44437208,False,False,22.31411027256157,-0.6648801514842453,422.9744439555467,12.207247600746298,-51.12280169770519,0.0,2293.441457212456,73.3121938139528,24.75925350949973,2195.3700098890035,36.94%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch2_MPC_7day_2024_09_16_SE1_est,2025-05-25 19:09:19,2024-09-16,SE1,complete_MPC,154.3352198600769,1512910.9645949404,True,False,1.5120688596366565,10.988221001841463,0.2911081308532115,12.05838426253651,9.990560061660588,20.802041412924915,1017.9373532658047,127.17881465952932,-64.78005859561924,955.5385972018948,16.64%,
Batch2_MPC_7day_2024_09_16_DK1_est,2025-05-25 19:12:00,2024-09-16,DK1,complete_MPC,95.3378131389618,1463871.9793484665,True,False,1.4588381308849847,10.830796961193768,0.3137298663783264,12.363891749485244,10.212029736679868,20.855272141676583,5237.994341523897,2.891877461266974,59.48262869754146,5175.619835365089,20.62%,
Batch2_MPC_7day_2024_09_16_FI_est,2025-05-25 19:13:41,2024-09-16,FI,complete_MPC,65.94930863380432,22318088.57380278,False,False,22.31411027256157,-0.6646156258836391,419.12720662261967,12.671890907216016,-50.461319239217886,0.0,4071.559801239824,0.0,70.81089408003648,4000.748907159787,42.16%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch2_MPC_7day_2024_09_23_NO2_est,2025-05-25 19:14:58,2024-09-23,NO2,complete_MPC,118.77078032493591,1527330.6388883868,True,False,1.5250867872062024,10.78662589783666,0.2197746303155283,12.023423401064136,10.24508637193593,20.78902348535537,2441.472282963833,100.84808616647386,42.60375909135232,2298.020437706007,15.97%,
Batch2_MPC_7day_2024_09_23_SE1_est,2025-05-25 19:17:03,2024-09-23,SE1,complete_MPC,210.32892751693728,22314405.769648835,False,False,22.31411027256157,-0.6685956004846977,97.71678919088116,11.7949674811232,-22.92857719116047,0.0,406.1268519096311,64.91108545203262,13.090617373959928,328.1251490836386,58.78%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_09_23_DK1_est,2025-05-25 19:20:39,2024-09-23,DK1,complete_MPC,226.0840401649475,1552489.2241225725,True,False,1.549384188776976,10.894713081966296,0.2587515711340853,11.909296668260035,10.27748848638521,20.764726083784595,3471.864924944902,3.2920689706062927,101.83694855218582,3366.7359074221104,19.15%,
Batch2_MPC_7day_2024_09_23_FI_est,2025-05-25 19:24:31,2024-09-23,FI,complete_MPC,213.0344038009644,22314974.76831657,False,False,22.31411027256157,-0.6646258424439834,90.63120637230232,11.432019426501316,-21.9296803651191,0.0,904.25368391633,0.0,11.326782053630366,892.9269018626997,51.91%,"CM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch2_MPC_7day_2024_09_30_NO2_est,2025-05-25 19:28:16,2024-09-30,NO2,complete_MPC,127.9334671497345,2451402.5119486013,True,False,2.4484061152316947,10.435982147197375,0.6988266627250475,12.960424792340124,9.639143572155064,19.86570415732988,3246.9578129891256,91.82265529895572,71.91214168361674,3083.223016006553,24.59%,
Crash_test_DK1_2024-12-16,2025-05-25 22:56:30,2024-12-16,DK1,complete_MPC,278.7788391113281,2194456.519939468,True,False,2.1929683620596023,10.277113878350397,0.4039050703177801,10.989595973259302,8.265120921047927,20.12114191050197,1622.8312081636827,5.25613067659422,53.15490655262136,1564.420170934467,33.41%,
Crash_test_DK1_2024_04_01,2025-05-25 23:04:13,2024-04-01,SE1,complete_MPC,138.37436819076538,22316293.9595901,False,False,22.31411027256157,-0.5866091920488276,582.2790642383909,12.524013460624072,-58.71068586866876,0.0,2568.279353801847,236.51465995863416,113.8722623816592,2217.8924314615533,31.18%,"AM failed: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Crash_test_DK1_2024_04_01,2025-05-25 23:08:09,2024-04-01,DK1,complete_MPC,110.6060185432434,1345081.2313889335,True,False,1.341903406052019,10.578734766480286,0.5105723496989887,12.265850473792057,9.20594630516569,20.972206866509552,3325.725853979875,1.1517286679523902,136.87671186880658,3187.697413443116,21.38%,
Crash_test_DK1_2024_04_01,2025-05-26 14:52:22,2024-04-01,DK1,complete_MPC,213.6876437664032,56940.42101165964,True,False,0.05383184936056651,11.082293624532323,0.7979028810430813,12.700840475772338,9.718426998635074,22.260278423201004,3275.893952992211,2.4639987904722305,136.8555385573373,3136.5744156444016,22.64%,
