sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch6_relativeprices_MPC_7day_2024_08_05_DK1_exact_actrate025,2025-06-04 19:42:50,2024-08-05,DK1,complete_MPC,128.745867729187,8027240.224074408,True,True,0.0,11.362187857947047,1.0029511728117748,12.8845861997898,10.43612106011112,22.402732943273616,3166.18242593106,7.434021905660556,40.8406411310565,3117.907762894343,28.31%,
Batch6_relativeprices_MPC_7day_2024_08_05_FI_exact_actrate025,2025-06-04 19:45:02,2024-08-05,FI,complete_MPC,134.69673037528992,8272645.400567379,True,False,0.3194439613344926,11.308336239027872,0.7018960095074429,12.935881745104147,10.381436433062024,21.99466631122708,701.5209114303711,0.0,28.82181850924343,672.6990929211277,28.53%,
Batch6_relativeprices_MPC_7day_2024_08_12_NO2_exact_actrate025,2025-06-04 19:47:20,2024-08-12,NO2,complete_MPC,120.03541207313538,8110010.436483661,True,False,0.315931183193058,11.054065409127116,0.8433624193088746,12.811856252558258,9.36027637363894,21.99817908936852,4075.72542689457,302.67759869858173,91.39488316247578,3681.652945033512,14.42%,
Batch6_relativeprices_MPC_7day_2024_08_12_SE1_exact_actrate025,2025-06-04 19:49:24,2024-08-12,SE1,complete_MPC,137.01667022705078,8141881.568824912,True,True,0.0,11.527402573862457,0.8447078611318785,13.252976641852944,10.007225816853706,22.838682493775444,961.8328685043446,277.53605338920545,84.91422996322072,599.3825851519184,41.82%,
Batch6_relativeprices_MPC_7day_2024_08_12_DK1_exact_actrate025,2025-06-04 19:51:44,2024-08-12,DK1,complete_MPC,119.51580214500429,7714764.90803065,True,True,0.0,10.98828107569444,0.3438302971958121,12.667499577379331,10.19341746859888,22.332710886286968,6217.155719535329,4.0316541440266205,511.3358061930495,5701.7882591982525,22.20%,
Batch6_relativeprices_MPC_7day_2024_08_12_FI_exact_actrate025,2025-06-04 19:53:47,2024-08-12,FI,complete_MPC,152.69375848770142,8425630.936630743,True,False,0.080628314010358,11.667657126728782,1.7503413556451366,14.239635176200878,9.55042354883946,22.233481958551213,1264.0430858501509,0.0,232.90828841475548,1031.1347974353953,47.68%,
Batch6_relativeprices_MPC_7day_2024_08_19_NO2_exact_actrate025,2025-06-04 19:56:23,2024-08-19,NO2,complete_MPC,139.22937655448914,8069740.745785251,True,True,0.0,11.595770972505177,0.5084605122938537,12.768697733302204,10.513942541879349,22.689263709871653,1833.8227959501207,182.6129968634345,210.24855317776263,1440.9612459089235,35.24%,
Batch6_relativeprices_MPC_7day_2024_08_19_SE1_exact_actrate025,2025-06-04 19:58:46,2024-08-19,SE1,complete_MPC,134.0685679912567,8144247.474829296,True,False,0.1687112276968143,11.547836299651724,0.7809474083890855,12.50506856839284,9.954022169736277,22.14539904486476,26.53290236728509,298.3553508197075,61.87263755365142,-333.69508600607384,542.75%,
Batch6_relativeprices_MPC_7day_2024_08_19_DK1_exact_actrate025,2025-06-04 20:01:03,2024-08-19,DK1,complete_MPC,207.6090905666352,8110856.619768743,True,True,0.0,11.581848883461976,0.7290078846317175,12.930193495059456,10.369795504714723,22.56129997881245,2432.0814368990928,3.855119391908009,277.40758987124866,2150.8187276359363,34.75%,
Batch6_relativeprices_MPC_7day_2024_08_19_FI_exact_actrate025,2025-06-04 20:04:35,2024-08-19,FI,complete_MPC,141.55550742149353,8114750.023300205,True,False,0.0984248542526806,11.52561830466851,2.1073967268473384,13.275027646700636,8.397828806515186,22.21568541830889,48.69624301483422,0.0,113.39529500757438,-64.69905199274015,112.42%,
