AREA,'ISP','Reserve Type','Type of Product','Direction','Offered','Activated','Unavailable'
NO1 SCA,'12.10.2023 22:15 - 12.10.2023 22:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 22:15 - 12.10.2023 22:30 (CET/CEST)','mFRR','Local','Down','224','0',''
NO1 SCA,'12.10.2023 22:30 - 12.10.2023 22:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 22:30 - 12.10.2023 22:45 (CET/CEST)','mFRR','Local','Down','224','0',''
NO1 SCA,'12.10.2023 22:45 - 12.10.2023 23:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 22:45 - 12.10.2023 23:00 (CET/CEST)','mFRR','Local','Down','224','0',''
NO1 SCA,'12.10.2023 23:00 - 12.10.2023 23:15 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 23:00 - 12.10.2023 23:15 (CET/CEST)','mFRR','Local','Down','212','0',''
NO1 SCA,'12.10.2023 23:15 - 12.10.2023 23:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 23:15 - 12.10.2023 23:30 (CET/CEST)','mFRR','Local','Down','212','0',''
NO1 SCA,'12.10.2023 23:30 - 12.10.2023 23:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 23:30 - 12.10.2023 23:45 (CET/CEST)','mFRR','Local','Down','212','0',''
NO1 SCA,'12.10.2023 23:45 - 13.10.2023 00:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'12.10.2023 23:45 - 13.10.2023 00:00 (CET/CEST)','mFRR','Local','Down','212','0',''
NO1 SCA,'13.10.2023 00:00 - 13.10.2023 00:15 (CET/CEST)','mFRR','Local','Up','19','0',''
NO1 SCA,'13.10.2023 00:00 - 13.10.2023 00:15 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'13.10.2023 00:15 - 13.10.2023 00:30 (CET/CEST)','mFRR','Local','Up','19','0',''
NO1 SCA,'13.10.2023 00:15 - 13.10.2023 00:30 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'13.10.2023 00:30 - 13.10.2023 00:45 (CET/CEST)','mFRR','Local','Up','19','0',''
NO1 SCA,'13.10.2023 00:30 - 13.10.2023 00:45 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'13.10.2023 00:45 - 13.10.2023 01:00 (CET/CEST)','mFRR','Local','Up','19','0',''
NO1 SCA,'13.10.2023 00:45 - 13.10.2023 01:00 (CET/CEST)','mFRR','Local','Down','184','0',''
NO1 SCA,'13.10.2023 01:00 - 13.10.2023 01:15 (CET/CEST)','mFRR','Local','Up','69','0',''
NO1 SCA,'13.10.2023 01:00 - 13.10.2023 01:15 (CET/CEST)','mFRR','Local','Down','178','0',''
NO1 SCA,'13.10.2023 01:15 - 13.10.2023 01:30 (CET/CEST)','mFRR','Local','Up','69','0',''
NO1 SCA,'13.10.2023 01:15 - 13.10.2023 01:30 (CET/CEST)','mFRR','Local','Down','178','0',''
NO1 SCA,'13.10.2023 01:30 - 13.10.2023 01:45 (CET/CEST)','mFRR','Local','Up','69','0',''
NO1 SCA,'13.10.2023 01:30 - 13.10.2023 01:45 (CET/CEST)','mFRR','Local','Down','178','0',''
NO1 SCA,'13.10.2023 01:45 - 13.10.2023 02:00 (CET/CEST)','mFRR','Local','Up','69','0',''
NO1 SCA,'13.10.2023 01:45 - 13.10.2023 02:00 (CET/CEST)','mFRR','Local','Down','178','0',''
NO1 SCA,'13.10.2023 02:00 - 13.10.2023 02:15 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 02:00 - 13.10.2023 02:15 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'13.10.2023 02:15 - 13.10.2023 02:30 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 02:15 - 13.10.2023 02:30 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'13.10.2023 02:30 - 13.10.2023 02:45 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 02:30 - 13.10.2023 02:45 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'13.10.2023 02:45 - 13.10.2023 03:00 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 02:45 - 13.10.2023 03:00 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'13.10.2023 03:00 - 13.10.2023 03:15 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 03:00 - 13.10.2023 03:15 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'13.10.2023 03:15 - 13.10.2023 03:30 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 03:15 - 13.10.2023 03:30 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'13.10.2023 03:30 - 13.10.2023 03:45 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 03:30 - 13.10.2023 03:45 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'13.10.2023 03:45 - 13.10.2023 04:00 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 03:45 - 13.10.2023 04:00 (CET/CEST)','mFRR','Local','Down','189','0',''
NO1 SCA,'13.10.2023 04:00 - 13.10.2023 04:15 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 04:00 - 13.10.2023 04:15 (CET/CEST)','mFRR','Local','Down','217','0',''
NO1 SCA,'13.10.2023 04:15 - 13.10.2023 04:30 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 04:15 - 13.10.2023 04:30 (CET/CEST)','mFRR','Local','Down','217','0',''
NO1 SCA,'13.10.2023 04:30 - 13.10.2023 04:45 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 04:30 - 13.10.2023 04:45 (CET/CEST)','mFRR','Local','Down','217','0',''
NO1 SCA,'13.10.2023 04:45 - 13.10.2023 05:00 (CET/CEST)','mFRR','Local','Up','78','0',''
NO1 SCA,'13.10.2023 04:45 - 13.10.2023 05:00 (CET/CEST)','mFRR','Local','Down','217','0',''
NO1 SCA,'13.10.2023 05:00 - 13.10.2023 05:15 (CET/CEST)','mFRR','Local','Up','68','0',''
NO1 SCA,'13.10.2023 05:00 - 13.10.2023 05:15 (CET/CEST)','mFRR','Local','Down','225','23',''
NO1 SCA,'13.10.2023 05:15 - 13.10.2023 05:30 (CET/CEST)','mFRR','Local','Up','68','0',''
NO1 SCA,'13.10.2023 05:15 - 13.10.2023 05:30 (CET/CEST)','mFRR','Local','Down','225','13',''
NO1 SCA,'13.10.2023 05:30 - 13.10.2023 05:45 (CET/CEST)','mFRR','Local','Up','68','0',''
NO1 SCA,'13.10.2023 05:30 - 13.10.2023 05:45 (CET/CEST)','mFRR','Local','Down','225','0',''
NO1 SCA,'13.10.2023 05:45 - 13.10.2023 06:00 (CET/CEST)','mFRR','Local','Up','68','0',''
NO1 SCA,'13.10.2023 05:45 - 13.10.2023 06:00 (CET/CEST)','mFRR','Local','Down','225','0',''
NO1 SCA,'13.10.2023 06:00 - 13.10.2023 06:15 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 06:00 - 13.10.2023 06:15 (CET/CEST)','mFRR','Local','Down','341','0',''
NO1 SCA,'13.10.2023 06:15 - 13.10.2023 06:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 06:15 - 13.10.2023 06:30 (CET/CEST)','mFRR','Local','Down','341','0',''
NO1 SCA,'13.10.2023 06:30 - 13.10.2023 06:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 06:30 - 13.10.2023 06:45 (CET/CEST)','mFRR','Local','Down','341','0',''
NO1 SCA,'13.10.2023 06:45 - 13.10.2023 07:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 06:45 - 13.10.2023 07:00 (CET/CEST)','mFRR','Local','Down','341','0',''
NO1 SCA,'13.10.2023 07:00 - 13.10.2023 07:15 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 07:00 - 13.10.2023 07:15 (CET/CEST)','mFRR','Local','Down','355','0',''
NO1 SCA,'13.10.2023 07:15 - 13.10.2023 07:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 07:15 - 13.10.2023 07:30 (CET/CEST)','mFRR','Local','Down','355','0',''
NO1 SCA,'13.10.2023 07:30 - 13.10.2023 07:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 07:30 - 13.10.2023 07:45 (CET/CEST)','mFRR','Local','Down','355','0',''
NO1 SCA,'13.10.2023 07:45 - 13.10.2023 08:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 07:45 - 13.10.2023 08:00 (CET/CEST)','mFRR','Local','Down','355','0',''
NO1 SCA,'13.10.2023 08:00 - 13.10.2023 08:15 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 08:00 - 13.10.2023 08:15 (CET/CEST)','mFRR','Local','Down','418','0',''
NO1 SCA,'13.10.2023 08:15 - 13.10.2023 08:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 08:15 - 13.10.2023 08:30 (CET/CEST)','mFRR','Local','Down','418','0',''
NO1 SCA,'13.10.2023 08:30 - 13.10.2023 08:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 08:30 - 13.10.2023 08:45 (CET/CEST)','mFRR','Local','Down','418','0',''
NO1 SCA,'13.10.2023 08:45 - 13.10.2023 09:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 08:45 - 13.10.2023 09:00 (CET/CEST)','mFRR','Local','Down','418','0',''
NO1 SCA,'13.10.2023 09:00 - 13.10.2023 09:15 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 09:00 - 13.10.2023 09:15 (CET/CEST)','mFRR','Local','Down','403','0',''
NO1 SCA,'13.10.2023 09:15 - 13.10.2023 09:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 09:15 - 13.10.2023 09:30 (CET/CEST)','mFRR','Local','Down','403','0',''
NO1 SCA,'13.10.2023 09:30 - 13.10.2023 09:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 09:30 - 13.10.2023 09:45 (CET/CEST)','mFRR','Local','Down','403','0',''
NO1 SCA,'13.10.2023 09:45 - 13.10.2023 10:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 09:45 - 13.10.2023 10:00 (CET/CEST)','mFRR','Local','Down','403','0',''
NO1 SCA,'13.10.2023 10:00 - 13.10.2023 10:15 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 10:00 - 13.10.2023 10:15 (CET/CEST)','mFRR','Local','Down','433','0',''
NO1 SCA,'13.10.2023 10:15 - 13.10.2023 10:30 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 10:15 - 13.10.2023 10:30 (CET/CEST)','mFRR','Local','Down','433','0',''
NO1 SCA,'13.10.2023 10:30 - 13.10.2023 10:45 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 10:30 - 13.10.2023 10:45 (CET/CEST)','mFRR','Local','Down','433','0',''
NO1 SCA,'13.10.2023 10:45 - 13.10.2023 11:00 (CET/CEST)','mFRR','Local','Up','0','0',''
NO1 SCA,'13.10.2023 10:45 - 13.10.2023 11:00 (CET/CEST)','mFRR','Local','Down','433','0',''
NO1 SCA,'13.10.2023 11:00 - 13.10.2023 11:15 (CET/CEST)','mFRR','Local','Up','29','29',''
NO1 SCA,'13.10.2023 11:00 - 13.10.2023 11:15 (CET/CEST)','mFRR','Local','Down','275','0',''
NO1 SCA,'13.10.2023 11:15 - 13.10.2023 11:30 (CET/CEST)','mFRR','Local','Up','29','29',''
NO1 SCA,'13.10.2023 11:15 - 13.10.2023 11:30 (CET/CEST)','mFRR','Local','Down','275','0',''
NO1 SCA,'13.10.2023 11:30 - 13.10.2023 11:45 (CET/CEST)','mFRR','Local','Up','29','29',''
NO1 SCA,'13.10.2023 11:30 - 13.10.2023 11:45 (CET/CEST)','mFRR','Local','Down','275','0',''
NO1 SCA,'13.10.2023 11:45 - 13.10.2023 12:00 (CET/CEST)','mFRR','Local','Up','29','29',''
NO1 SCA,'13.10.2023 11:45 - 13.10.2023 12:00 (CET/CEST)','mFRR','Local','Down','275','0',''
NO1 SCA,'13.10.2023 12:00 - 13.10.2023 12:15 (CET/CEST)','mFRR','Local','Up','164','47',''
NO1 SCA,'13.10.2023 12:00 - 13.10.2023 12:15 (CET/CEST)','mFRR','Local','Down','252','0',''
NO1 SCA,'13.10.2023 12:15 - 13.10.2023 12:30 (CET/CEST)','mFRR','Local','Up','164','0',''
NO1 SCA,'13.10.2023 12:15 - 13.10.2023 12:30 (CET/CEST)','mFRR','Local','Down','252','0',''
NO1 SCA,'13.10.2023 12:30 - 13.10.2023 12:45 (CET/CEST)','mFRR','Local','Up','164','0',''
NO1 SCA,'13.10.2023 12:30 - 13.10.2023 12:45 (CET/CEST)','mFRR','Local','Down','252','0',''
NO1 SCA,'13.10.2023 12:45 - 13.10.2023 13:00 (CET/CEST)','mFRR','Local','Up','164','0',''
NO1 SCA,'13.10.2023 12:45 - 13.10.2023 13:00 (CET/CEST)','mFRR','Local','Down','252','0',''
NO1 SCA,'13.10.2023 13:00 - 13.10.2023 13:15 (CET/CEST)','mFRR','Local','Up','90','0',''
NO1 SCA,'13.10.2023 13:00 - 13.10.2023 13:15 (CET/CEST)','mFRR','Local','Down','256','0',''
NO1 SCA,'13.10.2023 13:15 - 13.10.2023 13:30 (CET/CEST)','mFRR','Local','Up','90','0',''
NO1 SCA,'13.10.2023 13:15 - 13.10.2023 13:30 (CET/CEST)','mFRR','Local','Down','256','0',''
NO1 SCA,'13.10.2023 13:30 - 13.10.2023 13:45 (CET/CEST)','mFRR','Local','Up','90','0',''
NO1 SCA,'13.10.2023 13:30 - 13.10.2023 13:45 (CET/CEST)','mFRR','Local','Down','256','0',''
NO1 SCA,'13.10.2023 13:45 - 13.10.2023 14:00 (CET/CEST)','mFRR','Local','Up','90','0',''
NO1 SCA,'13.10.2023 13:45 - 13.10.2023 14:00 (CET/CEST)','mFRR','Local','Down','249','0',''
NO1 SCA,'13.10.2023 14:00 - 13.10.2023 14:15 (CET/CEST)','mFRR','Local','Up','165','0',''
NO1 SCA,'13.10.2023 14:00 - 13.10.2023 14:15 (CET/CEST)','mFRR','Local','Down','248','0',''
NO1 SCA,'13.10.2023 14:15 - 13.10.2023 14:30 (CET/CEST)','mFRR','Local','Up','165','0',''
NO1 SCA,'13.10.2023 14:15 - 13.10.2023 14:30 (CET/CEST)','mFRR','Local','Down','248','0',''
NO1 SCA,'13.10.2023 14:30 - 13.10.2023 14:45 (CET/CEST)','mFRR','Local','Up','165','0',''
NO1 SCA,'13.10.2023 14:30 - 13.10.2023 14:45 (CET/CEST)','mFRR','Local','Down','248','0',''
NO1 SCA,'13.10.2023 14:45 - 13.10.2023 15:00 (CET/CEST)','mFRR','Local','Up','165','0',''
NO1 SCA,'13.10.2023 14:45 - 13.10.2023 15:00 (CET/CEST)','mFRR','Local','Down','248','0',''
NO1 SCA,'13.10.2023 15:00 - 13.10.2023 15:15 (CET/CEST)','mFRR','Local','Up','168','0',''
NO1 SCA,'13.10.2023 15:00 - 13.10.2023 15:15 (CET/CEST)','mFRR','Local','Down','263','0',''
NO1 SCA,'13.10.2023 15:15 - 13.10.2023 15:30 (CET/CEST)','mFRR','Local','Up','168','0',''
NO1 SCA,'13.10.2023 15:15 - 13.10.2023 15:30 (CET/CEST)','mFRR','Local','Down','263','0',''
NO1 SCA,'13.10.2023 15:30 - 13.10.2023 15:45 (CET/CEST)','mFRR','Local','Up','168','0',''
NO1 SCA,'13.10.2023 15:30 - 13.10.2023 15:45 (CET/CEST)','mFRR','Local','Down','263','0',''
NO1 SCA,'13.10.2023 15:45 - 13.10.2023 16:00 (CET/CEST)','mFRR','Local','Up','168','0',''
NO1 SCA,'13.10.2023 15:45 - 13.10.2023 16:00 (CET/CEST)','mFRR','Local','Down','263','0',''
NO1 SCA,'13.10.2023 16:00 - 13.10.2023 16:15 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'13.10.2023 16:00 - 13.10.2023 16:15 (CET/CEST)','mFRR','Local','Down','323','0',''
NO1 SCA,'13.10.2023 16:15 - 13.10.2023 16:30 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'13.10.2023 16:15 - 13.10.2023 16:30 (CET/CEST)','mFRR','Local','Down','323','0',''
NO1 SCA,'13.10.2023 16:30 - 13.10.2023 16:45 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'13.10.2023 16:30 - 13.10.2023 16:45 (CET/CEST)','mFRR','Local','Down','323','0',''
NO1 SCA,'13.10.2023 16:45 - 13.10.2023 17:00 (CET/CEST)','mFRR','Local','Up','114','0',''
NO1 SCA,'13.10.2023 16:45 - 13.10.2023 17:00 (CET/CEST)','mFRR','Local','Down','323','0',''
NO1 SCA,'13.10.2023 17:00 - 13.10.2023 17:15 (CET/CEST)','mFRR','Local','Up','116','0',''
NO1 SCA,'13.10.2023 17:00 - 13.10.2023 17:15 (CET/CEST)','mFRR','Local','Down','352','0',''
NO1 SCA,'13.10.2023 17:15 - 13.10.2023 17:30 (CET/CEST)','mFRR','Local','Up','116','0',''
NO1 SCA,'13.10.2023 17:15 - 13.10.2023 17:30 (CET/CEST)','mFRR','Local','Down','352','0',''
NO1 SCA,'13.10.2023 17:30 - 13.10.2023 17:45 (CET/CEST)','mFRR','Local','Up','116','0',''
NO1 SCA,'13.10.2023 17:30 - 13.10.2023 17:45 (CET/CEST)','mFRR','Local','Down','352','0',''
NO1 SCA,'13.10.2023 17:45 - 13.10.2023 18:00 (CET/CEST)','mFRR','Local','Up','116','0',''
NO1 SCA,'13.10.2023 17:45 - 13.10.2023 18:00 (CET/CEST)','mFRR','Local','Down','352','0',''
NO1 SCA,'13.10.2023 18:00 - 13.10.2023 18:15 (CET/CEST)','mFRR','Local','Up','104','44',''
NO1 SCA,'13.10.2023 18:00 - 13.10.2023 18:15 (CET/CEST)','mFRR','Local','Down','360','0',''
NO1 SCA,'13.10.2023 18:15 - 13.10.2023 18:30 (CET/CEST)','mFRR','Local','Up','104','44',''
NO1 SCA,'13.10.2023 18:15 - 13.10.2023 18:30 (CET/CEST)','mFRR','Local','Down','360','0',''
NO1 SCA,'13.10.2023 18:30 - 13.10.2023 18:45 (CET/CEST)','mFRR','Local','Up','104','44',''
NO1 SCA,'13.10.2023 18:30 - 13.10.2023 18:45 (CET/CEST)','mFRR','Local','Down','360','0',''
NO1 SCA,'13.10.2023 18:45 - 13.10.2023 19:00 (CET/CEST)','mFRR','Local','Up','104','0',''
NO1 SCA,'13.10.2023 18:45 - 13.10.2023 19:00 (CET/CEST)','mFRR','Local','Down','360','0',''
NO1 SCA,'13.10.2023 19:00 - 13.10.2023 19:15 (CET/CEST)','mFRR','Local','Up','104','0',''
NO1 SCA,'13.10.2023 19:00 - 13.10.2023 19:15 (CET/CEST)','mFRR','Local','Down','355','0',''
NO1 SCA,'13.10.2023 19:15 - 13.10.2023 19:30 (CET/CEST)','mFRR','Local','Up','104','0',''
NO1 SCA,'13.10.2023 19:15 - 13.10.2023 19:30 (CET/CEST)','mFRR','Local','Down','355','22',''
NO1 SCA,'13.10.2023 19:30 - 13.10.2023 19:45 (CET/CEST)','mFRR','Local','Up','104','0',''
NO1 SCA,'13.10.2023 19:30 - 13.10.2023 19:45 (CET/CEST)','mFRR','Local','Down','355','22',''
NO1 SCA,'13.10.2023 19:45 - 13.10.2023 20:00 (CET/CEST)','mFRR','Local','Up','104','0',''
NO1 SCA,'13.10.2023 19:45 - 13.10.2023 20:00 (CET/CEST)','mFRR','Local','Down','355','0',''
NO1 SCA,'13.10.2023 20:00 - 13.10.2023 20:15 (CET/CEST)','mFRR','Local','Up','158','0',''
NO1 SCA,'13.10.2023 20:00 - 13.10.2023 20:15 (CET/CEST)','mFRR','Local','Down','273','0',''
NO1 SCA,'13.10.2023 20:15 - 13.10.2023 20:30 (CET/CEST)','mFRR','Local','Up','158','0',''
NO1 SCA,'13.10.2023 20:15 - 13.10.2023 20:30 (CET/CEST)','mFRR','Local','Down','273','0',''
NO1 SCA,'13.10.2023 20:30 - 13.10.2023 20:45 (CET/CEST)','mFRR','Local','Up','158','0',''
NO1 SCA,'13.10.2023 20:30 - 13.10.2023 20:45 (CET/CEST)','mFRR','Local','Down','273','0',''
NO1 SCA,'13.10.2023 20:45 - 13.10.2023 21:00 (CET/CEST)','mFRR','Local','Up','158','0',''
NO1 SCA,'13.10.2023 20:45 - 13.10.2023 21:00 (CET/CEST)','mFRR','Local','Down','273','0',''
NO1 SCA,'13.10.2023 21:00 - 13.10.2023 21:15 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'13.10.2023 21:00 - 13.10.2023 21:15 (CET/CEST)','mFRR','Local','Down','168','0',''
NO1 SCA,'13.10.2023 21:15 - 13.10.2023 21:30 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'13.10.2023 21:15 - 13.10.2023 21:30 (CET/CEST)','mFRR','Local','Down','168','0',''
NO1 SCA,'13.10.2023 21:30 - 13.10.2023 21:45 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'13.10.2023 21:30 - 13.10.2023 21:45 (CET/CEST)','mFRR','Local','Down','168','0',''
NO1 SCA,'13.10.2023 21:45 - 13.10.2023 22:00 (CET/CEST)','mFRR','Local','Up','194','0',''
NO1 SCA,'13.10.2023 21:45 - 13.10.2023 22:00 (CET/CEST)','mFRR','Local','Down','168','0',''
NO1 SCA,'13.10.2023 22:00 - 13.10.2023 22:15 (CET/CEST)','mFRR','Local','Up','242','0',''
NO1 SCA,'13.10.2023 22:00 - 13.10.2023 22:15 (CET/CEST)','mFRR','Local','Down','30','0',''
NO1 SCA,'13.10.2023 22:15 - 13.10.2023 22:30 (CET/CEST)','mFRR','Local','Up','242','0',''
NO1 SCA,'13.10.2023 22:15 - 13.10.2023 22:30 (CET/CEST)','mFRR','Local','Down','30','0',''
NO1 SCA,'13.10.2023 22:30 - 13.10.2023 22:45 (CET/CEST)','mFRR','Local','Up','242','0',''
NO1 SCA,'13.10.2023 22:30 - 13.10.2023 22:45 (CET/CEST)','mFRR','Local','Down','30','0',''
NO1 SCA,'13.10.2023 22:45 - 13.10.2023 23:00 (CET/CEST)','mFRR','Local','Up','242','0',''
NO1 SCA,'13.10.2023 22:45 - 13.10.2023 23:00 (CET/CEST)','mFRR','Local','Down','30','0',''
NO1 SCA,'13.10.2023 23:00 - 13.10.2023 23:15 (CET/CEST)','mFRR','Local','Up','349','0',''
NO1 SCA,'13.10.2023 23:00 - 13.10.2023 23:15 (CET/CEST)','mFRR','Local','Down','24','0',''
NO1 SCA,'13.10.2023 23:15 - 13.10.2023 23:30 (CET/CEST)','mFRR','Local','Up','349','0',''
NO1 SCA,'13.10.2023 23:15 - 13.10.2023 23:30 (CET/CEST)','mFRR','Local','Down','24','0',''
NO1 SCA,'13.10.2023 23:30 - 13.10.2023 23:45 (CET/CEST)','mFRR','Local','Up','349','0',''
NO1 SCA,'13.10.2023 23:30 - 13.10.2023 23:45 (CET/CEST)','mFRR','Local','Down','24','0',''
NO1 SCA,'13.10.2023 23:45 - 14.10.2023 00:00 (CET/CEST)','mFRR','Local','Up','349','0',''
NO1 SCA,'13.10.2023 23:45 - 14.10.2023 00:00 (CET/CEST)','mFRR','Local','Down','24','0',''
NO1 SCA,'14.10.2023 00:00 - 14.10.2023 00:15 (CET/CEST)','mFRR','Local','Up','304','0',''
NO1 SCA,'14.10.2023 00:00 - 14.10.2023 00:15 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 00:15 - 14.10.2023 00:30 (CET/CEST)','mFRR','Local','Up','304','0',''
NO1 SCA,'14.10.2023 00:15 - 14.10.2023 00:30 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 00:30 - 14.10.2023 00:45 (CET/CEST)','mFRR','Local','Up','304','0',''
NO1 SCA,'14.10.2023 00:30 - 14.10.2023 00:45 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 00:45 - 14.10.2023 01:00 (CET/CEST)','mFRR','Local','Up','304','0',''
NO1 SCA,'14.10.2023 00:45 - 14.10.2023 01:00 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 01:00 - 14.10.2023 01:15 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 01:00 - 14.10.2023 01:15 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 01:15 - 14.10.2023 01:30 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 01:15 - 14.10.2023 01:30 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 01:30 - 14.10.2023 01:45 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 01:30 - 14.10.2023 01:45 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 01:45 - 14.10.2023 02:00 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 01:45 - 14.10.2023 02:00 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 02:00 - 14.10.2023 02:15 (CET/CEST)','mFRR','Local','Up','409','0',''
NO1 SCA,'14.10.2023 02:00 - 14.10.2023 02:15 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 02:15 - 14.10.2023 02:30 (CET/CEST)','mFRR','Local','Up','409','0',''
NO1 SCA,'14.10.2023 02:15 - 14.10.2023 02:30 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 02:30 - 14.10.2023 02:45 (CET/CEST)','mFRR','Local','Up','409','0',''
NO1 SCA,'14.10.2023 02:30 - 14.10.2023 02:45 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 02:45 - 14.10.2023 03:00 (CET/CEST)','mFRR','Local','Up','409','0',''
NO1 SCA,'14.10.2023 02:45 - 14.10.2023 03:00 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 03:00 - 14.10.2023 03:15 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 03:00 - 14.10.2023 03:15 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 03:15 - 14.10.2023 03:30 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 03:15 - 14.10.2023 03:30 (CET/CEST)','mFRR','Local','Down','76','0',''
NO1 SCA,'14.10.2023 03:30 - 14.10.2023 03:45 (CET/CEST)','mFRR','Local','Up','401','0',''
NO1 SCA,'14.10.2023 03:30 - 14.10.2023 03:45 (CET/CEST)','mFRR','Local','Down','76','0',''
